   623.345886       114.848572       906.882812       39.7780533       950.292969       113.925385       984.669067       975.878906       235.012253       501.609100       745.301636       647.074341       967.093445       82.2274170       368.507690       99.7540817       50.5038986       414.151520       987.096130       433.593750       844.647583       75.9292145       137.141571       11.2243004       326.417938       181.102905       608.018982       521.004578       118.876251       561.221375       423.493439       343.746674       363.155182       768.640503       12.9421148       620.193787       860.498291       581.663696       936.167419       217.741562       684.030090       964.526489       649.464050       229.948364       175.892654       833.239929       553.836243       474.366760       251.980026       950.432861       502.416107       43.6368675       735.472534       225.630203       495.355072       342.556366       119.034050       262.845612       481.651917       521.388672       348.079895       875.806641       899.847595       43.8684387    
   384.390869       378.284393       752.490234       79.4582748       233.224289       898.880798       312.401459       405.161835       584.776794       822.428040       448.670563       684.327942       169.225281       252.863251       362.638153       683.242798       449.487762       707.710571       281.236237       576.577759       211.985580       814.488953       481.255463       964.224792       164.838959       550.655579       972.291260       604.375000       988.322571       762.446960       348.780975       354.438324       526.947998       202.486847       475.107025       37.2927628       31.0549431       593.263306       736.326843       353.842773       999.198242       401.313690       2.08943605       7.39734030       182.401764       446.132416       825.064636       469.925659       626.380371       454.398987       148.102036       781.142944       450.258270       231.595306       330.169800       557.243958       397.817688       740.787476       846.814270       124.497246       638.417236       339.416687       837.835510       655.185425    
   836.783142       645.498474       286.850739       578.469849       957.629272       977.404236       999.846619       152.432022       262.250519       702.982361       273.273224       298.192566       160.126373       66.5698700       481.734436       550.211365       211.437881       97.1931686       551.176392       76.7477798       58.9411926       92.6660767       216.230545       306.113678       344.864868       897.238159       800.697632       251.753159       654.423096       277.337646       992.244873       731.528320       469.327698       691.159607       953.918884       613.029297       978.640442       65.5678406       414.099182       445.605957       475.180969       412.775635       114.110809       57.7573204       250.436676       299.385925       604.179443       630.210571       221.990524       193.078842       336.883698       297.256714       590.655090       658.590149       614.500488       674.535767       254.891541       772.271606       719.726196       918.020325       138.220535       869.521362       576.376282       69.9277878    
   575.972961       605.279053       745.703979       11.1650524       814.557556       383.912109       167.951553       273.199432       415.311340       28.0671501       27.6406898       370.631561       272.502289       8.00124645       677.190613       893.288757       118.121819       18.4402065       329.885406       792.849487       335.579773       511.771820       281.387360       313.423523       115.423889       460.361511       44.6208496       655.065674       839.249451       265.490326       298.380371       171.227783       468.497345       237.320099       923.739685       87.3488846       486.443024       688.481323       15.9460430       551.278381       248.159729       621.805969       958.245850       400.684814       573.177673       278.137970       390.786530       282.057220       147.271561       836.466431       914.061951       354.693909       804.178101       470.737122       417.411316       240.753525       188.434265       339.433807       590.866333       995.694946       509.893005       808.676697       186.763611       463.848175    
   869.101135       866.132019       424.871918       497.181671       208.854523       994.544067       894.309326       552.926025       227.901978       836.965820       453.297760       831.952087       730.204712       539.019836       40.4233437       110.478378       388.518585       130.902618       194.793564       693.388184       811.512085       434.338959       271.612427       512.505127       495.422058       34.7693024       907.808044       854.158508       212.429077       330.371307       150.065109       100.784325       639.124634       365.445648       235.715836       610.077576       420.617950       546.638733       951.607910       314.266876       741.539246       363.260773       793.245300       269.668365       663.499390       964.026489       299.127441       856.992493       75.7281952       576.340698       918.533752       482.370209       439.077209       348.967346       257.241486       294.104675       6.25985146       80.8951569       794.274048       452.455322       419.753418       508.505829       508.268494       649.864563    
   402.274811       551.119324       960.514954       346.002655       770.442322       999.440247       204.651596       885.405457       186.129517       480.916412       904.189148       749.888184       688.933105       690.571533       607.277283       354.773529       513.183838       192.861679       310.751587       669.174194       543.112793       671.712830       739.659912       898.828796       555.510132       275.237366       179.337692       555.638916       576.553894       547.134216       329.973541       194.459152       22.4349632       132.375824       191.197510       531.094116       115.858032       277.292206       399.824219       377.806549       69.4224930       107.519409       911.244873       296.512695       731.177185       114.537743       178.776901       908.098145       798.212219       912.501892       32.5130806       937.823059       951.901855       219.696304       86.1685181       277.325439       410.229645       18.6053848       612.005859       621.053040       116.000168       335.355927       146.848495       555.019653    
   463.958832       95.3015366       482.096069       661.094788       577.920654       204.786118       91.7177582       955.263245       593.886902       767.400757       188.193832       62.3044777       746.980896       889.162231       147.737915       611.494080       499.580811       372.519257       273.368195       823.946045       285.478882       946.616394       541.776062       73.8306122       288.866699       432.210480       212.506012       112.994278       952.389587       68.3692017       960.040710       366.051697       347.213623       671.120544       303.013702       716.570129       675.416443       296.194885       368.432007       371.356689       908.142090       137.070129       875.079102       143.025284       954.949219       366.400238       416.821838       479.467072       136.977768       572.565430       500.959045       618.619690       216.176727       710.776550       532.039429       431.765778       454.231903       698.576965       328.392334       728.659668       783.731384       502.446777       411.612885       442.870117    
   534.143616       200.137497       937.171326       307.215973       507.396088       180.670197       128.486298       460.661987       276.055328       621.151855       305.598114       551.152466       357.270660       328.189331       663.907776       748.166992       198.543045       94.7279434       549.844604       670.603516       248.195465       850.809875       893.385010       34.4859886       459.338196       600.403076       937.016479       333.760620       961.094849       557.940308       740.531189       585.290100       461.041046       977.648376       7.03804588       65.6810989       33.3151512       155.841278       556.163757       620.686340       443.075287       766.859558       389.715729       222.492371       933.519165       181.901352       25.3745842       183.927841       204.856964       452.225403       115.767822       676.222656       187.885681       558.552368       922.900391       288.182465       746.070312       625.649109       6.62843513       281.509766       71.7538605       910.837280       172.650909       870.679810    
   394.943146       330.388214       456.566772       607.802917       743.964050       837.099487       22.2582932       976.238953       790.928101       36.3695145       202.114090       285.359497       585.203918       724.849121       600.237488       449.314056       478.750580       332.926392       23.9509220       719.440369       676.325684       618.578857       596.674316       844.269226       57.3941536       289.713959       859.164917       334.470154       888.393494       100.552460       719.106384       351.262970       881.031799       671.270447       22.5183277       922.108826       793.511047       104.929672       517.180176       502.196014       629.326782       849.274048       985.807129       989.449463       562.898865       760.807739       915.372559       735.586548       864.561707       432.142700       757.582581       284.659546       600.891357       100.053650       426.096375       149.112686       735.400940       599.197510       913.192932       733.038391       386.336792       892.262451       285.433624       311.325653    
   208.530121       709.825745       738.134521       192.179825       758.011536       202.829468       766.908691       999.750000       578.776611       124.231018       968.926636       418.253937       399.894653       314.237335       136.534271       471.507416       891.612244       419.534576       367.615479       457.510986       915.524597       203.550018       918.324768       401.070496       535.086121       499.822571       243.311035       511.284546       38.0813751       304.832367       852.514709       51.7771530       808.793335       809.432922       403.812683       817.816772       66.3024521       501.370667       999.592590       658.260315       739.075745       100.909256       869.788208       326.999969       950.001892       706.108093       772.984985       881.118896       555.177795       852.462219       775.790955       425.210846       623.039734       972.865051       689.146362       139.313370       76.0100784       687.917542       462.019135       125.563881       61.3602104       502.002808       600.345093       379.168579    
   124.170998       115.910316       632.281555       649.402466       468.528412       102.676071       105.964088       844.697937       54.8051376       31.4203110       422.105011       947.552307       32.5371971       198.610870       65.9781113       760.617554       598.514465       896.581299       221.456940       970.565796       641.306519       828.189514       344.446136       539.385254       226.498978       479.368195       473.998352       530.652588       412.108948       11.8208818       464.355804       901.620422       17.5834122       816.311340       637.296509       360.202545       989.701782       596.306213       634.393005       563.014954       519.970703       287.476898       561.854431       921.242554       950.246277       707.835083       837.131287       703.796448       241.268936       741.747131       511.493317       405.893768       912.946289       667.697937       224.020645       960.131775       825.740112       951.133362       907.372864       229.030762       319.988861       102.902702       342.189087       519.615662    
   695.839844       237.529388       72.6332169       159.665436       986.770447       326.493073       634.062439       18.0628090       962.574158       718.219788       869.150024       889.553467       975.562927       873.529053       755.077393       263.191528       694.838806       26.0943050       206.678207       215.368866       496.477600       762.772095       480.349945       984.393677       974.776001       46.7082024       850.888062       773.870117       43.5946503       617.641602       475.422913       715.508728       96.2681351       175.037415       93.5201340       429.528564       358.183197       767.723328       505.094086       870.980591       871.750122       823.098083       124.549347       626.660522       935.150146       499.195374       70.5497971       511.190063       990.715942       816.776245       594.896057       417.292603       613.491516       892.409302       708.453430       115.173271       460.709625       53.2917976       747.213562       519.069092       947.763916       587.402893       450.078644       351.123779    
   472.887115       440.940552       206.889542       244.057251       817.657043       150.565353       929.025696       589.124878       231.357788       938.342407       509.543335       839.403015       707.539185       552.481201       832.898376       877.416199       674.604553       806.364746       437.570892       373.162048       10.2149525       407.681488       929.609863       83.4673767       107.015121       112.622833       343.404419       422.161163       758.043945       621.208008       655.256409       278.861389       911.913208       508.454803       491.233307       217.930618       340.916504       120.054947       706.358582       224.968063       301.792480       410.428711       882.630310       69.1123810       19.9219856       898.072083       198.084610       939.445068       53.7024803       407.275696       997.068420       372.815247       199.679703       615.309875       928.310913       538.439209       78.2870178       902.390991       255.379089       327.926147       574.497620       691.927612       183.525848       762.836304    
   117.951698       995.545105       380.486664       101.574371       920.067505       407.960571       811.666687       488.652191       629.226196       683.611816       873.852295       94.3447723       833.012146       965.578186       36.6717072       738.178162       540.570068       907.987183       26.1381893       820.169861       215.296173       753.219543       768.454224       795.194031       709.539917       58.1443024       886.195374       103.033524       446.837524       765.624939       496.186371       108.611465       277.980957       599.871948       34.7215462       929.683411       873.202393       744.192322       736.029419       731.845398       277.326141       402.002747       686.370422       942.812500       485.330597       255.226410       963.900330       533.076904       90.1081390       831.119263       974.078186       647.733887       421.168732       582.627625       684.722900       509.853271       502.550568       476.520325       689.089172       354.568756       613.271362       837.967651       371.498535       649.892761    
   380.244019       227.425552       409.827667       343.475494       960.012878       7.91061878       671.462341       507.341797       629.824158       522.769104       843.671875       882.870605       504.970764       871.283386       702.158997       568.873169       14.3126040       581.539490       470.242188       975.009644       455.467743       605.173828       357.846985       539.752563       379.396271       719.897949       624.108093       439.533264       914.281494       909.655396       4.66571188       541.524414       382.509125       78.5052567       241.136459       636.208008       623.609436       510.736267       419.673553       722.151917       620.490662       631.173645       73.0154953       958.734924       958.438049       560.482666       604.900696       547.447510       314.886261       853.204834       436.843903       347.748322       153.286377       405.880676       79.3349533       857.380005       314.730896       497.030121       205.680954       995.291565       288.205566       344.296631       468.171753       585.782227    
   970.642273       984.466858       673.491272       468.722656       244.311752       598.637207       745.386780       407.543945       275.718964       404.122009       512.222412       989.875061       885.654541       124.402328       820.422607       434.710999       112.948959       639.443054       561.175415       52.2693520       88.4051514       428.837677       868.796875       580.018616       45.5187302       995.739136       665.277954       189.013519       102.811119       931.478333       359.555237       330.820404       930.067688       839.546021       829.209656       503.446594       558.055542       745.951233       282.761536       949.123169       279.152740       569.361206       963.301392       246.215530       745.211426       685.007935       986.911377       430.907928       871.211914       410.982605       40.7117767       721.746094       269.793213       116.687439       737.199524       341.940674       271.803925       619.857239       817.017883       917.126038       348.583160       832.563354       428.193817       746.616577    
   769.020203       758.517578       85.4862518       627.425293       969.521179       806.268555       926.958801       868.555298       704.872925       482.707336       819.781616       957.534912       684.337036       743.372070       483.123688       375.144958       87.9280777       946.790222       155.167648       169.884201       738.534485       496.461945       135.954727       652.053650       13.5549526       479.510864       75.9756012       692.174072       972.119385       212.881134       505.912537       591.157654       931.789001       167.930832       586.789246       244.814072       146.107040       547.226685       901.329590       302.714966       346.685272       693.169922       986.355591       720.004456       318.740479       162.563614       63.3025703       110.228943       377.052246       180.488815       976.728577       23.2004757       641.162842       683.911926       885.974731       29.8586826       838.770569       178.043243       136.663437       735.075134       58.9138641       270.080872       714.565491       818.052429    
   64.2483215       375.225159       855.948242       944.529297       137.157059       429.947449       493.946960       709.443115       705.013062       47.7856712       612.161499       431.222382       258.694366       782.045410       935.383484       900.343140       964.158875       492.245819       188.100098       596.974731       364.134705       347.770020       855.184509       507.007019       109.543579       248.467636       544.981750       37.2784691       747.440979       556.983154       682.136719       896.464966       709.438782       315.667908       593.571411       866.911316       336.437561       318.633423       698.281372       374.532776       298.800873       418.009949       229.746201       333.707611       884.860229       707.347046       712.557495       569.470825       974.973938       179.215210       289.180359       377.645966       733.248718       252.468048       343.663483       821.274963       30.5255871       512.214172       93.4767838       218.252640       724.900208       330.164032       301.428192       573.814087    
   587.979797       525.416992       378.638977       19.7851505       42.2049294       413.352203       931.650085       354.543091       832.636047       4.38799381       538.752930       103.836014       615.900391       471.304108       578.991028       833.071716       165.389862       400.727051       751.440369       623.637207       269.205750       77.6522675       689.758545       641.930359       35.4867020       998.402344       888.242126       534.612122       9.77521229       822.625244       516.306885       589.097595       977.056091       690.016907       943.877563       159.584274       796.840637       617.942444       118.057274       350.588165       391.238068       287.471130       63.7158737       113.012436       87.6739426       639.118469       310.188507       681.802429       906.479492       410.201324       33.3873215       555.352905       75.1324997       378.156250       342.506836       983.339539       824.639893       219.863449       58.2626190       969.677795       795.492004       720.219482       54.7287979       84.6434555    
   20.2927113       203.295990       382.182983       505.510071       509.321228       696.383545       347.647339       820.966248       644.649902       182.395218       562.062927       474.649658       154.869385       939.384460       159.528961       391.378235       80.4012833       998.755981       791.906006       85.4086075       525.307556       591.646057       996.189392       924.891174       917.744690       77.8828888       832.567810       954.283997       353.289368       966.104736       629.760010       199.826431       625.072266       56.3160934       641.317200       906.559937       260.515015       201.930634       308.461060       897.971375       356.221008       96.2897491       984.575439       774.185425       484.242523       608.837097       3.51184797       300.723938       14.1270618       24.3739300       552.986633       624.600647       464.147644       420.568359       51.6529999       872.595337       655.475525       916.519165       917.302124       98.3341064       985.261047       712.662048       64.3292465       266.731232    
   646.160278       201.797958       160.365387       399.018524       643.851562       988.677795       327.847382       252.756668       815.231201       640.995483       966.126953       571.298950       474.284515       37.4453735       592.029602       200.522812       544.969238       477.702820       740.545105       549.366150       781.314697       319.900421       868.396118       285.061340       527.031555       629.004456       501.248474       262.141205       298.307434       285.479004       625.189575       441.684967       980.612427       337.317474       745.931641       847.160645       944.740173       601.051392       270.027344       906.187683       338.827301       329.587036       467.705566       832.391846       336.281677       664.673584       800.948364       674.628296       451.899445       471.451019       161.236176       176.066879       719.517822       102.648384       293.237305       5.00601149       536.804199       308.895386       777.396912       656.544556       284.779694       261.230042       836.108154       861.133667    
   583.230469       181.137680       506.472321       51.4666824       786.887695       44.8002586       361.352783       779.927979       527.759155       784.962097       677.357483       621.139282       315.097229       508.496246       977.268738       152.192123       383.307617       511.612000       575.823120       626.489014       826.048523       792.899109       326.014221       193.371094       306.891968       365.094147       726.968018       66.4216003       706.464661       785.646606       259.992401       469.336456       552.732849       525.880981       280.470947       282.187347       903.177612       572.234863       68.8371048       621.145508       873.808228       247.002655       48.4774628       79.7400360       774.671143       418.935730       944.527710       961.244080       806.369690       727.576904       10.6212282       890.711426       853.569031       576.977844       122.495880       253.130432       831.740540       56.1838417       593.941040       678.014282       785.917358       907.383118       111.917343       141.326996    
