   491.773621       438.890839       877.351929       977.199768       811.680786       390.119263       410.909729       912.409180       72.9993057       593.378418       668.654785       200.775635       491.621307       451.159729       522.252747       201.065506       521.976929       623.126282       668.914368       702.440186       643.068115       564.341736       845.390320       94.6406479       540.884094       371.825684       369.329193       645.028198       656.052063       472.909210       924.242004       1.48731661       697.000427       699.557983       681.223511       585.153503       32.7474518       905.090210       82.5054321       793.076782       817.248718       699.750671       845.477234       396.593658       961.800232       974.468384       847.541138       711.456909       19.2110767       8.22388458       339.945374       529.468323       518.358704       327.474548       379.358948       320.842255       627.638062       977.103088    
   612.031372       755.101868       908.957886       850.684570       422.767700       295.559418       244.639374       443.209320       280.081116       296.598907       114.203697       479.226807       791.531982       45.9771080       587.992554       369.923096       999.910889       723.250549       138.424835       170.993820       546.855591       973.973267       778.009583       452.722137       919.906433       570.034180       442.481567       175.644058       519.942200       335.915955       941.830872       242.134247       940.538452       237.662415       35.5248680       663.941345       28.8992920       698.941956       416.080383       458.101013       696.693481       616.631226       241.658188       496.763367       92.6763763       745.769958       12.2007790       926.495850       580.713928       335.063995       627.802734       568.612610       133.356293       193.164291       128.079651       717.970337       700.933350       571.972534    
   603.847839       90.5988541       686.005249       289.812622       795.663818       481.615479       101.466118       683.673889       835.469360       195.093018       383.657043       619.525696       128.180405       49.5417137       916.289612       850.521057       165.478348       502.257935       813.805542       793.968018       942.783813       201.007507       629.204407       275.784515       577.031311       467.790253       124.783180       208.444733       150.342361       855.385681       632.612732       540.621399       329.533569       99.7839737       117.188629       391.973755       552.089050       22.2219124       494.121826       283.520447       849.519836       681.743408       431.025360       781.050781       717.921265       883.233948       463.380798       581.823547       421.466400       823.424438       193.614624       656.140869       570.650696       462.274414       196.879303       993.583008       591.483826       717.296204    
   623.313416       991.164001       744.794861       785.213074       769.358093       711.826477       612.092285       423.588348       697.235474       325.814575       91.2161560       160.655136       23.4735489       197.700485       336.927155       832.064819       489.755737       895.881409       302.505890       89.5918884       742.026855       646.119141       759.464539       76.0710526       431.688080       883.747803       556.922913       100.367157       66.5085983       435.768402       943.171753       306.462067       826.865234       554.986145       981.970276       346.313782       871.792786       542.998657       141.604828       534.915955       807.390808       807.601440       299.368286       306.008575       109.330231       73.9928741       528.926025       629.740479       735.099365       679.670776       252.962097       455.507477       29.0095100       62.8537788       460.037781       63.2163506       520.083252       455.415955    
   351.392181       775.390564       254.615067       331.508850       378.532715       65.1784744       187.460403       764.033508       529.003357       795.099121       241.277817       958.900024       510.947479       189.782303       760.811218       459.652222       52.5820808       447.357178       471.022888       179.034790       599.594543       144.665451       383.576813       732.090698       226.270264       849.441589       229.935913       666.916931       872.480957       150.264297       354.781921       569.436951       436.719055       764.628540       812.058838       77.6153564       372.100830       631.653931       771.220154       859.358093       708.923950       737.367981       75.2885132       22.8214111       60.5421219       183.404556       269.101959       397.456055       559.396667       177.856277       573.297913       935.885193       29.9174538       196.021973       30.2798443       728.211731       446.252014       506.534363    
   158.933990       204.379654       931.387024       196.503342       826.283020       228.403519       78.5199585       912.323364       982.922485       428.536835       972.719910       727.023804       668.693054       241.385773       88.0987320       693.373413       553.901672       481.796082       986.322144       323.404907       716.357849       524.744873       665.332275       464.108582       828.032288       253.599823       767.477600       320.651062       707.309631       547.913025       835.860962       248.363556       772.707092       601.127502       430.769714       688.330933       738.877136       755.851318       938.842712       854.754944       52.3312798       706.691406       400.318512       780.267090       517.314026       733.903809       970.370117       236.019989       886.613464       863.809753       412.262512       918.722900       260.624298       518.903687       940.708496       347.052673       946.504822       517.902222    
   672.102905       458.192169       766.867737       564.798218       633.530212       389.406830       911.125000       278.286255       212.130814       197.349533       521.935303       493.533173       90.9873199       573.326660       960.040100       347.840820       419.769379       808.429199       787.127991       909.257812       8.94527340       106.606163       945.716492       85.5992737       682.778809       922.930847       744.310303       186.792847       615.306152       992.978333       122.425674       82.2466431       757.398315       898.729126       75.0948715       141.663910       68.9285049       429.406677       458.201538       774.247864       945.521484       666.646057       283.646088       935.808777       737.695618       928.028259       257.845032       714.933350       766.056091       78.1269073       422.434082       277.982452       992.033813       783.970276       837.499695       273.175964       830.616638       711.530090    
   529.843445       762.302063       818.859253       224.862259       247.862656       304.309052       641.265930       906.771240       934.451538       564.127380       176.429993       797.891174       989.267578       196.054962       479.813232       63.8530045       459.051422       74.4214783       385.187286       459.862640       459.216888       665.486877       589.751709       192.961121       8.28277588       587.193359       556.439270       658.986023       868.028625       425.162537       964.213745       363.221649       651.938477       180.302979       504.056152       464.287567       867.323914       869.478760       156.719513       53.0080070       995.166260       145.244949       736.132263       237.429596       953.967285       760.487122       898.119263       95.0614548       649.292847       337.053375       682.465332       370.654236       554.200378       92.8649597       101.879898       692.163635       368.285950       332.718262    
   614.357849       894.694275       501.066559       440.210815       304.885864       846.924133       599.633362       352.934540       536.488770       957.014954       960.215759       158.640015       135.283951       924.432800       671.491516       621.650269       479.295105       314.532745       341.627350       591.005188       910.216003       178.477921       202.014587       682.088379       599.915405       692.994263       116.967598       723.269714       605.845703       187.715317       97.5202484       42.2458382       741.556091       572.212463       129.158432       540.801575       850.158020       430.585480       505.297241       19.9138870       830.855164       700.927063       28.1411057       746.760742       113.854523       943.530701       998.150146       229.444122       248.123169       718.645325       281.227783       866.014709       821.373474       656.811646       878.908997       90.2444382       744.320740       66.1625214    
   219.568527       769.446289       580.820374       798.770264       890.939331       118.950211       808.412781       222.243057       873.497864       4.23764229       921.031921       840.760925       162.007294       539.119873       455.178497       688.113037       274.864624       361.218842       932.625610       183.946426       38.5008125       54.0197372       258.790955       789.112671       824.515259       823.171814       545.359741       514.570679       570.937927       18.0958576       619.050781       603.412415       315.263947       777.126892       618.727783       569.612549       291.388611       793.664307       776.512512       749.535583       390.735138       198.173096       586.947205       62.6234016       723.946228       611.209167       527.270874       643.794739       542.484802       635.218933       49.1915283       436.963013       652.271301       715.824646       615.070251       849.788940       110.497490       683.096802    
   34.9587135       746.671997       110.188454       509.383057       104.983444       210.831482       962.442444       788.038086       903.371155       416.427094       381.445221       704.017700       515.289062       460.695343       194.478088       943.114807       301.507507       72.5611115       229.586792       987.913147       792.700928       131.858322       16.6831512       237.338608       276.568298       627.834167       851.823181       979.118713       997.747437       994.435059       329.893097       705.817505       947.359558       780.641113       607.978516       562.266907       51.2807846       774.744507       350.941071       878.984802       715.203064       823.539978       464.421783       446.672607       801.591553       266.539673       685.455444       557.983398       748.890625       467.440247       953.850830       36.1150780       708.266357       290.507385       338.273346       686.748657       649.843079       227.077927    
