   129.993607       223.020828       574.883545       602.803101       178.965958       652.769897       935.786560       185.491135       863.684753       485.203461       240.470734       284.768433       662.595642       734.499634       928.159424       75.7272949       364.070526       333.748627       414.322845       906.074158       211.989456       535.467529       305.873535       124.944672       174.656265       513.189331       988.205811       20.2466831       872.792236       768.249084       828.212097       379.732727       448.337128       838.960510       963.494202       142.648361       200.209961       799.571106       155.304245       64.8353806       111.187141       474.587250       61.0889244       93.3810959       250.069931       132.335342       938.633850       846.226440       775.813782       878.675293       321.443970       233.958176       42.7646523       979.546936       559.880310       35.6952286       255.317764       807.053528       748.698975       677.699951       650.485107       659.446838       164.432678       840.160828       415.659821    
   651.464722       96.2486038       618.130249       656.894287       135.828018       543.443848       290.095276       889.467163       709.810120       268.676270       127.463242       820.843262       619.255310       729.518127       206.090927       598.268555       17.2266197       391.249451       262.911469       718.233948       522.738770       484.065979       73.5341949       170.008957       727.906189       643.743408       686.581604       938.554810       757.855530       213.390244       343.571014       927.927856       712.557800       870.618652       939.344482       56.7453537       373.446320       799.506653       44.5431442       370.398438       423.015778       662.308533       22.9822426       577.729553       308.436218       717.771057       127.073700       997.421936       319.808014       801.659729       967.716980       78.4207001       980.320862       70.5656357       511.978333       631.203674       362.856934       706.018311       776.763855       20.9991550       512.638184       777.578918       511.900360       134.305740       869.842407    
   911.634033       95.5927734       566.261230       585.978577       393.674957       953.327271       408.780701       366.761902       986.072571       357.048920       250.096252       714.614319       750.624023       841.279053       624.654236       847.504211       719.912598       114.231560       179.154175       527.674744       771.259888       958.877380       20.1509953       654.462646       960.832886       154.095718       514.541809       81.7309875       791.159790       406.047211       686.945984       422.909424       230.509750       666.732849       246.867538       198.221329       897.158508       719.792236       635.237244       159.685562       519.204163       717.190613       976.860107       356.435486       814.747192       636.291748       277.172577       575.244934       401.861664       52.8820686       510.376373       473.974579       65.7927475       71.9710159       160.541702       101.321068       748.938293       755.545532       796.506653       581.177002       800.006531       48.1846199       517.413574       272.697052       181.454041    
   288.660248       234.669449       724.449707       915.446777       235.471695       482.041870       534.052856       66.2888718       181.716690       996.083496       411.805511       819.783325       542.696045       943.104797       86.0577087       183.191147       629.835754       774.037659       972.822998       23.0894241       579.334534       329.612457       537.746704       295.721802       892.961243       563.756531       711.968140       808.332214       438.472351       781.568237       187.589386       371.944092       49.9164276       70.2453461       830.939026       277.565796       81.0810547       27.0066528       684.797302       394.121124       124.003738       48.1989136       152.449112       388.409027       634.982727       546.834351       893.177673       414.385498       619.184448       135.932632       28.2395344       597.191589       792.963135       612.223206       27.0591717       630.095703       584.968567       265.147705       16.3663712       458.535095       871.496521       834.283875       307.957062       570.581970       362.767334    
   375.600891       492.165436       161.704315       966.437744       726.521362       127.042557       670.673401       583.053223       735.024475       442.817596       788.210754       69.7131271       237.174332       193.976898       121.210777       249.957031       314.800049       197.647141       229.257217       772.205017       449.775787       82.9346924       955.515564       853.487305       673.261475       220.779678       821.292053       564.296570       977.841614       690.885620       514.791199       555.289551       119.314034       17.5960369       763.289917       89.0194168       717.071594       55.5026474       836.930420       18.1130657       898.791077       563.196045       254.438339       925.397461       645.822144       269.313354       778.858826       999.964844       193.512863       493.273499       407.023804       996.742493       612.730896       350.214203       31.2301826       749.173279       226.844864       860.514343       165.497635       218.136230       601.263184       191.764740       734.301208       762.388733       899.232910    
   568.121460       436.332886       93.8186264       373.781494       167.706528       238.756317       574.620056       663.508057       926.963806       335.810211       207.246811       41.8820152       436.976105       85.3141708       462.418579       661.829285       942.280273       744.076660       564.243103       860.298950       547.827454       717.529175       300.888580       320.590851       231.648666       174.151016       642.999329       53.5630875       598.645508       381.916718       864.502136       391.851257       96.0057220       872.336121       273.989899       387.727661       628.172363       675.021362       97.3898468       268.172577       306.914673       44.8011513       548.598389       341.066559       656.578918       448.430054       638.582825       288.542358       43.7731094       20.5073128       874.575562       76.2749329       926.603577       334.074646       944.965332       402.476013       265.131866       638.776123       565.205566       603.578552       356.183655       795.674866       798.357910       696.594360       847.505920    
   777.133728       752.203674       908.561218       11.9964800       612.614502       398.187225       672.360291       190.912003       109.579132       211.178635       757.722656       768.989319       964.741943       737.982727       713.742065       591.167175       934.871033       847.146362       358.863495       705.168396       468.946320       596.912354       115.215187       277.583496       711.869141       242.829193       868.572021       902.332947       326.056091       990.867126       242.412796       998.888245       790.821655       187.599335       470.401001       481.073303       461.833466       313.918060       211.585800       98.0606155       977.070129       582.096863       216.205963       91.0447845       495.714233       528.116150       552.219177       955.779480       893.900635       965.394592       393.274811       625.549133       42.8010941       46.9758568       954.895935       366.232422       517.425415       834.971863       650.878113       712.503906       397.073425       318.708405       675.360718       928.226196       505.892151    
   919.845032       745.253906       868.606384       89.6913223       252.909225       276.453217       212.934677       263.490387       777.217285       389.481262       907.340088       439.483002       455.648285       27.3545761       90.9273605       118.395607       14.1401615       580.465698       118.601036       194.010895       347.818604       978.298279       999.340027       476.641449       821.145935       17.5590591       504.263123       688.842590       842.714294       732.645691       304.568420       451.356537       781.945984       899.829468       354.070160       77.9630356       363.699066       408.428436       948.640137       358.209442       738.333069       389.943451       895.871765       267.558136       621.136719       435.409424       208.051208       37.1517601       636.697327       181.402603       612.633911       598.573242       957.915955       573.981445       579.400024       601.453308       397.965393       55.8147240       387.884247       725.221313       158.838486       79.3534698       262.842468       558.615295       16.3236771    
   166.676453       327.034821       308.806641       854.125916       544.539734       952.316223       758.394897       574.900024       567.324585       748.476257       148.205826       210.047150       227.031540       434.968292       432.518311       117.052628       780.516357       928.929749       395.100220       273.133392       407.119629       697.551270       233.832306       523.824036       165.555450       505.204071       834.021545       280.149994       41.1673584       645.950745       428.222137       357.806213       370.706940       282.087250       981.377380       79.3360291       309.209106       163.326324       178.965652       889.286987       553.769958       625.899048       421.094788       411.909180       227.650818       626.889648       705.387634       435.096130       106.028343       577.687622       354.044739       329.396149       795.893127       375.620605       428.446167       861.967163       782.877258       726.923462       305.884369       178.060089       148.792572       690.892578       559.675171       577.008545       696.126770    
   771.691528       468.255768       974.098267       932.548828       784.506531       997.154541       28.5295773       61.9417267       176.520432       622.278564       340.455078       576.587952       182.880020       289.410339       641.934753       205.493988       852.301819       472.104095       917.767456       196.160004       863.210754       249.969666       786.803223       877.533264       635.324768       763.006653       555.094849       711.814209       859.497253       829.620361       840.430054       224.542862       175.010132       824.930603       481.371765       329.996002       273.127808       483.198181       271.214844       451.970551       593.564880       465.406586       592.751709       401.334229       316.200195       945.833984       806.559143       197.183289       671.131470       152.250290       172.583801       406.014465       278.776062       761.135437       331.741852       226.804382       354.115356       22.0283909       861.348083       474.944702       549.247986       343.976746       336.092102       52.7234421       995.646729    
   454.439240       493.940887       30.6025791       413.406433       73.8543701       902.959717       437.665222       726.822083       555.933105       984.692871       534.660156       806.649170       327.519989       151.736420       246.326996       30.2570992       153.675034       60.0870209       725.390564       695.499878       967.736938       527.237732       227.335403       381.246826       279.022888       931.672974       982.297974       968.542603       404.007751       356.157715       136.348312       602.334778       938.263062       885.769409       497.747009       963.968201       487.713013       963.193848       550.153320       198.375015       205.223892       776.898071       81.0352631       439.226379       174.504425       124.983315       603.587463       386.089142       218.921326       879.243225       967.385132       941.241455       513.415771       738.428894       760.308167       97.5155411       124.745911       224.801224       521.140808       49.6354370       758.189270       637.393860       25.6052017       117.212807       89.1123123    
   837.071838       696.084229       343.608643       534.812622       826.229248       221.049713       332.977875       954.422485       334.037659       201.039352       541.915649       870.268616       166.016098       715.023926       993.072998       441.223328       340.830627       73.8329926       674.694641       542.347412       979.726868       901.112976       42.8503380       443.166351       129.613831       756.837097       157.334793       276.351105       390.971008       676.491150       786.726807       371.949585       965.393005       297.287598       25.4378796       333.322723       176.538071       384.600464       68.5920181       42.4701424       285.671265       659.068909       656.709351       268.907440       164.810608       496.634705       156.564163       710.726562       350.211243       832.744812       775.845703       23.7791328       882.587891       54.1115570       415.506653       503.104736       189.001144       73.5338974       798.999146       573.130615       223.549408       698.134521       87.2791519       262.613403       268.258698    
   296.840729       388.056824       857.789429       834.152527       532.926453       317.905731       386.848999       975.959534       299.882874       898.067505       705.763367       630.326843       470.524445       821.580994       447.810394       203.585327       205.976837       198.205017       783.273071       403.964569       509.114136       206.607361       973.717102       861.741638       625.937195       421.037750       401.504639       623.850830       633.530579       503.689484       459.480194       806.842285       257.632812       174.973221       895.971863       955.091675       628.562927       82.2645111       414.231079       144.978241       614.091431       327.422150       140.673965       69.0767136       955.420593       809.940369       95.2149582       896.378479       33.1758156       505.353455       650.118042       468.879089       850.066467       285.581940       666.235962       593.456116       903.369141       510.468506       207.475220       898.611328       344.834625       672.202393       728.781738       321.219696       342.142883    
   566.403137       966.091736       857.732605       762.129822       553.685303       251.575653       702.339600       959.912964       646.600708       152.139847       633.425659       748.938477       873.309204       386.701691       273.021881       109.833801       500.079010       565.003845       604.389404       537.685669       264.203125       738.805359       735.219299       61.1691322       473.842804       616.489563       83.0099564       576.992615       434.570435       17.4827824       3.29974842       667.952026       406.021301       920.005920       684.751465       620.239807       924.810181       155.366226       753.542725       343.864258       509.907745       379.383118       924.751770       833.418274       611.312561       266.895294       786.765320       647.789185       840.567749       710.176880       336.485504       59.1981316       723.471985       755.851868       776.017395       973.570129       739.396240       790.731750       967.031799       232.360474       190.985840       723.193726       80.5108490       701.990295       389.832611    
   224.233231       547.791931       676.569397       939.684814       34.1354446       587.750916       834.166931       745.683655       323.236267       626.932861       871.729553       634.838379       589.567383       281.735809       596.868347       828.359131       126.592163       175.866699       60.8506241       327.448486       282.085754       823.623718       833.882080       524.825684       411.296661       305.089264       31.3824406       814.147705       33.1370544       238.267929       70.5708160       577.238159       149.895706       678.951660       280.588135       747.431335       393.979095       742.488342       500.954254       998.364014       391.819519       628.246155       71.3750916       690.523376       656.085938       216.823502       357.720032       498.100647       28.1765938       638.696899       286.068909       989.539368       761.319702       922.021606       70.5506897       672.037231       907.676331       402.865662       306.260498       350.555634       789.595032       426.016174       4.76455641       882.607239       357.877533    
   360.879639       19.6700497       780.203857       563.112854       535.741943       516.199463       111.904129       905.111267       960.441528       342.766724       490.646973       326.417633       103.098190       677.966675       120.152122       146.917923       196.241928       954.645203       347.118896       464.188354       408.958008       17.4727192       583.669983       910.411316       828.491394       94.9067535       534.059204       145.859619       660.560486       319.402985       755.481323       353.093323       629.902039       70.9674454       810.257080       58.5812454       275.557465       921.712952       852.816406       607.729797       806.962646       706.608643       662.199341       724.710815       724.823303       162.680145       548.592102       600.420471       832.880066       734.072632       735.809692       149.215881       619.211426       136.499496       778.420227       848.661255       273.510437       822.919006       760.058350       299.172729       375.488342       535.179504       548.947327       779.079163       824.786865    
   859.725098       389.183716       798.667114       244.490509       113.615990       393.855713       722.353577       943.301575       497.590820       70.2506409       453.296021       988.112427       610.398621       335.370880       509.594208       860.747681       482.916931       475.757904       385.490112       477.865967       13.4851656       641.356384       485.611298       90.4283752       739.302673       74.2778549       42.7442284       842.800476       64.4785309       728.607117       311.840485       870.060303       578.958740       224.029099       616.439087       59.9963341       372.836731       561.090454       135.345703       569.810486       763.164490       732.556763       127.724472       100.115814       542.229187       232.737564       876.355225       819.672729       821.830200       770.645203       807.030396       632.913879       386.032227       580.120972       986.867432       552.074219       890.170471       684.403381       654.320251       980.173279       684.141602       166.419159       327.216309       972.253174       820.261108    
   562.386169       338.272522       39.9983101       288.658112       386.691040       462.314362       161.118942       468.417603       608.304077       610.138184       265.004913       602.407471       689.365967       364.801453       556.270813       812.116394       458.190674       171.210205       162.632507       240.411194       351.994965       117.210960       278.003418       973.433105       883.783813       592.434387       411.095093       522.595093       831.311340       220.431396       1.41139674       469.401703       45.9721069       636.471069       854.785095       380.871521       579.139771       279.057648       247.697723       511.405731       641.797607       358.866638       776.042175       874.706970       906.605164       797.507874       959.194580       358.631317       443.648254       956.422302       429.537842       960.612671       357.508301       80.3515091       20.1977978       401.189758       158.703369       564.160400       261.973236       641.419434       536.308777       888.973694       270.377777       174.279221       38.9248314    
   368.761475       91.3342896       3.74085808       213.350769       968.138000       612.810181       674.475403       573.021545       412.499207       336.094421       730.771362       213.958130       245.454773       193.319824       92.0584183       897.798096       313.164703       699.127869       39.1394310       486.228119       471.373779       791.625793       205.867508       298.098724       805.609436       400.833557       1.83910871       377.867584       768.342163       437.830566       969.116333       807.102783       318.963654       389.394440       723.750977       616.298401       125.893219       272.778564       977.372498       332.963959       956.204590       23.2949734       967.400146       35.4825325       281.822266       218.637070       948.914673       580.669495       1.67982578       811.676941       645.076416       931.186951       51.9509659       831.887573       898.894043       586.102722       888.762268       782.299988       71.7373657       5.74835968       745.741089       708.640076       842.227966       855.615173       854.919312    
   899.354675       934.586060       486.638458       502.325043       909.793030       996.422302       928.879944       650.332031       229.901138       348.104401       469.630768       241.263519       114.559181       586.914001       639.800110       94.1042099       447.094482       670.828308       344.632172       530.546875       892.506470       906.642151       104.826546       201.347260       146.200104       975.225342       34.1110306       138.446030       641.380676       414.529633       637.898987       488.781067       405.789520       691.223450       462.627106       197.225922       18.3779812       555.451843       115.445267       109.761696       441.379700       842.022278       918.530640       212.183395       497.243195       38.0657768       831.166260       870.740967       673.820251       512.694275       264.517761       372.705933       873.067932       681.462097       387.403259       354.936737       389.595703       439.066254       603.860596       955.838379       663.234314       946.660828       958.196655       137.830811       305.304169    
   906.613708       600.974060       535.429321       925.978333       171.697647       447.656281       1.33762038       804.550842       753.298096       595.215393       802.266052       82.1060638       51.2591095       120.457176       138.604416       719.781311       215.431396       96.1000977       910.814758       868.615479       703.190186       473.685028       110.399719       516.385071       85.4455261       584.325378       257.939056       278.102478       604.769409       444.813416       413.559174       518.002502       542.427429       851.770081       584.691833       284.715271       704.352356       376.676971       269.048798       51.1461525       605.733704       564.039368       724.040222       278.756836       373.790344       868.995300       327.709595       309.800995       280.666809       224.107101       195.858231       964.768494       976.029236       943.596863       832.703003       540.323364       899.811951       111.242462       615.029358       913.093750       312.605682       824.495422       142.692902       37.0386238       99.7537231    
   548.747803       906.361694       835.067322       408.848083       55.7719116       825.300659       295.133789       598.978882       930.920532       454.659607       472.020325       66.4189835       528.328979       727.733154       406.298309       268.220978       807.775146       732.076416       899.939026       208.636230       692.733521       808.024658       115.015114       784.410889       725.729675       872.789917       548.395142       81.0874252       459.084106       405.587646       917.087463       694.267822       236.300201       337.825806       946.627380       681.135132       776.810608       384.184418       652.319763       26.3420715       425.976868       234.590958       903.265442       845.307434       345.814484       886.705811       56.2496986       73.0608749       327.109772       398.783081       734.549683       465.044617       506.383301       438.280670       179.693710       883.707275       377.417969       615.326904       414.422821       33.2126770       219.146469       697.768372       306.558960       684.557922       993.745361    
   153.936081       545.392395       459.323425       739.350769       352.152588       741.809875       168.381165       19.9634876       257.214203       869.473206       470.452148       959.630737       892.174805       766.014465       788.896240       85.3703232       877.581665       959.327332       444.153961       315.153381       270.113861       197.960587       476.906464       104.241570       597.959717       156.772446       277.360443       940.406128       953.423035       354.107330       969.927490       492.940704       107.017082       54.9207115       96.5763397       103.512741       583.767334       913.749451       686.009705       100.218056       331.714508       2.43777466       492.468262       849.586243       30.5114746       333.294861       172.137619       858.353149       572.716980       589.460815       467.375031       386.226868       906.819031       442.082336       752.335938       862.760742       900.228638       81.8483505       38.9279861       42.9330444       956.266235       317.238708       328.522491       204.009232       307.637543    
   899.881409       358.474792       772.574158       293.094330       135.512787       257.469238       490.906891       812.930176       565.882874       88.9420700       64.7226028       43.4431076       745.875000       395.508881       830.291199       494.012268       447.386597       414.023804       58.6821136       234.809311       914.195312       535.146545       826.449097       584.019348       166.578323       735.602051       920.976440       694.706116       508.771118       451.908325       915.611877       795.307434       986.907166       619.669189       573.263428       46.4565048       644.047913       808.546692       28.1238384       144.725296       717.370483       388.900818       111.355957       453.640747       905.520874       80.7059174       415.371857       961.351440       196.477203       10.2783079       527.743286       468.658539       359.398010       656.214417       826.798950       921.023315       822.451843       106.109261       505.477142       703.541870       757.085754       764.585999       83.6422043       334.131805       415.331360    
