   925.540649       191.363174       213.017624       664.580139       418.530945       52.8614082       709.672058       607.485046       719.701538       44.8495026       1.98433900       504.836853       726.307068       581.108582       441.152100       546.376526       933.823303       931.338135       864.001465       759.004639       133.472885       168.782196       567.373657       242.326813       241.532074       483.330536       528.230713       702.417297       564.057495       236.321106       286.357330       628.873413       42.8911285       965.549927       590.557129       899.762512       400.540253       593.242676       472.971558       956.230530       582.860229       611.894348       210.669525       147.366882       349.011414       993.826904       323.268005       961.666931       705.504089       634.895569       420.558594       231.602997       930.205994       983.681152       759.212891       533.112305       94.0234070       929.215027       766.250122    
   241.229996       438.742920       587.437805       449.278168       281.125519       63.2167664       886.043945       545.145935       819.714294       472.998474       555.246216       49.0327225       973.676880       336.398285       156.747559       727.170410       218.287888       125.147179       99.3411331       447.252136       750.208191       64.2656555       714.121277       462.086914       365.349792       245.690643       746.420715       334.084595       36.0119476       815.817993       152.204208       575.218567       246.435776       678.543152       785.150696       211.514465       993.865295       408.519165       967.112854       75.3661575       459.918793       446.550995       531.182007       388.408600       47.6313896       128.865601       151.454178       898.484741       956.223328       114.353928       533.361145       609.011108       117.148499       359.522705       950.975098       654.249878       988.751221       808.736206       32.7395325    
   915.024414       437.914185       349.090118       403.415375       411.322540       727.990601       679.135986       277.725555       210.030655       744.459473       382.537048       911.521729       672.679993       228.360703       302.394531       914.909363       454.938568       866.748352       525.210144       79.8024979       9.13158989       57.3386574       753.023865       131.649139       144.327652       771.719543       644.187988       304.478912       953.813416       606.976990       424.549713       64.5651093       847.556946       725.347290       708.830261       903.022522       385.926880       480.337860       955.604248       780.641418       173.574265       172.377533       243.971100       81.4844666       793.286621       566.760254       623.384583       712.602722       939.344849       984.322937       310.803192       718.063293       867.538330       289.325409       603.284241       622.876099       294.032166       317.453552       297.245636    
   35.9687195       351.756561       432.427032       979.713623       860.335022       52.9590034       546.581909       89.8615646       660.954041       888.571716       736.123840       828.648499       721.805176       525.917053       841.742676       949.197510       403.121704       573.931519       892.917175       531.369446       28.3143826       978.110535       826.625061       212.622055       61.2096214       120.495705       177.149231       6.94974041       813.906921       934.117981       729.411926       700.392029       27.6652222       176.527161       423.122009       266.840027       880.797424       161.073853       615.205811       542.635254       604.104614       138.403641       40.3746338       508.233459       465.755829       434.783661       2.95837688       252.623825       841.255554       150.579285       369.085419       126.805687       524.165955       358.032898       716.075745       482.848236       987.761047       987.952026       649.763428    
   230.056732       855.482483       181.589569       508.065613       308.973328       56.4862137       833.008301       344.098114       353.214691       920.293823       319.049347       246.401840       144.423035       137.491882       221.240723       349.125977       334.444122       504.387939       895.977844       174.389435       744.257019       684.209839       937.831299       928.083984       480.103912       602.712769       577.673828       641.011719       337.748352       126.892982       322.996643       9.45152569       438.330383       326.798309       654.009888       627.870728       981.007019       697.529602       891.405457       190.051758       370.243134       597.902893       434.917084       960.626404       384.350433       236.617584       655.375793       356.990143       456.724640       451.871185       436.860229       272.019135       415.007660       230.741791       589.548523       680.484741       250.157227       924.844788       955.850891    
   870.287842       979.999939       358.455078       771.122498       288.989990       759.670166       304.386078       935.173767       408.968719       43.4022026       844.757202       659.730103       364.996399       56.0746956       350.140198       214.547455       290.590942       304.572357       834.909485       49.8837395       20.7300701       640.851746       165.671982       412.022034       31.9945621       42.5389786       47.7283287       552.975403       913.864258       517.269653       437.691650       219.190536       546.120911       791.297607       315.964203       682.806580       235.325516       798.836609       662.044800       431.713562       225.212143       22.0043945       146.246307       726.001160       575.006226       54.1498451       307.507019       180.518829       58.1641312       838.112793       448.880768       65.6226807       239.130554       466.396057       123.541847       645.003235       344.681946       69.8079224       255.411774    
   414.410370       890.796570       764.183716       577.736511       874.144165       293.039673       441.474670       44.8723679       360.960602       768.644348       585.868896       234.426498       656.522461       329.858093       109.633377       725.322083       445.423523       806.735901       244.039566       888.878784       14.4096622       465.069916       88.1556015       505.442535       677.216431       535.482361       932.765076       789.109436       33.3286705       377.764740       568.830933       164.009842       895.693665       437.095673       598.820801       719.281677       209.250092       560.026733       802.006592       737.797852       923.020996       650.612000       221.522369       942.610352       530.111084       487.243011       960.261963       631.925476       563.638794       277.836456       603.699280       33.0194511       840.041443       204.799927       778.178833       850.632263       324.708282       364.500153       611.847961    
   5.45545769       785.647766       541.390869       408.842255       394.417999       637.457642       713.383606       673.227051       416.980103       978.339722       192.892410       631.804199       425.170410       566.930481       492.814758       152.493835       353.248688       631.856689       105.799988       123.229057       848.494812       280.989471       824.088867       983.136597       129.411850       838.045044       734.786438       424.105194       405.536560       896.051941       410.759430       567.683838       881.048706       79.0098953       162.686935       275.743958       455.921417       742.184753       659.316833       699.761597       378.434937       268.097839       915.333557       298.906799       185.473694       291.386200       527.795593       480.836212       54.8434258       819.057495       925.210022       167.906113       613.378235       638.911926       470.245697       120.492546       212.804688       541.983459       913.447144    
   598.437012       919.819214       412.143799       833.361755       141.766617       776.192993       863.526855       97.4252701       632.874084       192.034119       896.427246       734.580383       630.161865       433.153442       343.500397       906.954285       771.562866       235.968536       810.217224       727.363953       285.316833       984.226990       192.762955       67.3009644       868.267944       933.563477       203.258179       705.020569       164.159363       97.6570206       305.536743       33.7484016       805.681519       909.118225       48.3764153       461.741425       250.251846       198.499527       743.102783       523.725342       45.3240166       18.3861389       265.872467       661.349854       368.268555       491.070801       646.112488       92.9529037       628.281372       608.987610       986.352600       2.37060785       793.293335       499.068237       929.184448       564.365417       474.249573       940.511353       828.571167    
   604.747742       903.697754       492.248474       614.006165       349.484772       247.905716       473.855499       467.606842       335.303436       320.938660       711.826782       320.387146       220.427582       152.251724       366.636139       244.911133       651.998413       493.501740       507.629974       731.186951       895.277710       208.454865       35.3680267       227.449493       524.080017       926.712097       173.086060       795.001526       574.691406       179.165665       194.288742       493.389069       901.138367       130.287460       652.708496       108.753242       104.680183       265.615112       584.911011       572.435669       371.193054       234.753281       63.5790977       740.957520       775.811401       627.259094       496.091888       366.404633       835.185364       541.455444       593.151367       216.487305       543.120056       42.3715363       412.670166       192.878647       804.391357       835.073486       175.914032    
   692.764038       255.682114       556.377136       314.181305       274.006134       809.209534       815.049500       535.360718       778.383911       456.728790       497.238190       35.5620270       645.148865       941.511902       101.631714       735.105042       953.103882       848.444214       446.785004       971.853821       87.0934372       124.328972       34.0796509       485.463684       679.875977       337.524506       440.592102       34.3477249       813.833374       835.193298       347.044220       244.665268       303.592010       612.525818       618.051453       999.786926       46.8873711       920.130920       963.388672       69.3389511       456.948761       724.341919       613.018250       532.700195       45.1051903       465.075989       782.760193       604.843811       730.737183       739.178528       719.476501       612.484070       796.063965       610.389099       677.159668       596.925842       230.134735       921.407837       104.958076    
   968.876160       339.506897       593.198730       701.068909       665.419678       131.478607       6.00053310       60.3111458       301.865021       943.792847       247.031586       274.381104       243.104416       685.997009       224.525055       34.8489151       578.848083       904.958923       277.932129       723.868469       462.923859       684.734131       96.2073975       554.501404       605.446655       360.207367       664.392578       666.775208       838.399780       158.753265       356.207733       116.865242       613.220398       232.137772       596.308594       461.927032       10.9849291       878.742554       831.829346       245.177780       249.738205       816.057556       738.961731       255.168839       583.297058       644.841675       680.027893       977.896545       90.6245728       354.539795       313.330872       428.403534       111.547211       652.674194       858.182190       212.247818       526.268066       638.667908       785.633850    
   940.883118       153.873978       255.506989       233.603821       111.417641       922.541626       58.5850563       697.274963       991.469360       981.563049       203.105743       737.381531       298.911621       574.034546       842.739502       502.342316       759.938354       191.350311       711.262573       319.776642       967.890137       226.180054       611.949036       773.053162       400.597351       965.232849       599.286072       846.119629       797.727783       41.3738594       835.199951       994.651367       368.762726       483.313751       418.502075       513.049316       592.078613       664.797058       868.289185       587.621338       860.658142       645.131897       860.814453       105.117241       601.921814       156.431076       459.750641       199.112900       663.505371       621.480652       911.985107       636.481750       701.036987       634.896484       190.128510       250.094055       548.484619       838.805359       115.582283    
