   441.043396       950.238403       465.203552       746.568665       917.399780       837.066467       78.4658966       28.6223488       77.8735428       715.513123       129.680817       465.933441       72.7659454       513.970032       438.909302       579.979370       682.838379       779.868408       181.928802       785.515076       146.279831       162.501038       623.860840       254.792877       351.052490       47.8534927       902.389343       461.119873       139.870468       355.787140       817.433777       94.4570694       597.174011       559.188965       293.197327       682.093201       346.186584       434.003784       477.392639       717.798523       840.721863       248.799011       419.778595       127.419838       742.910706       962.189392       178.472382       196.805588       803.700256       732.685791       959.549622       219.521362       410.758118       356.520081       500.068604       855.969238       820.764099    
   981.161560       718.968323       13.0418530       961.312988       602.364380       66.9823380       228.413162       346.026642       574.881409       677.476013       756.953308       587.879089       900.145203       585.854858       100.002563       185.611771       891.021790       943.423401       967.758545       416.958740       513.233032       948.329285       696.292908       972.992676       334.372009       157.471207       44.4717484       74.3494873       408.351135       462.479370       315.810577       646.827393       987.051025       974.641907       225.892929       182.390869       356.710876       214.680588       848.573792       694.105103       13.0169630       276.640015       226.226318       29.4659824       235.681763       809.463684       711.555115       113.631584       556.035706       906.161438       439.138306       8.86077881       638.492981       36.9945602       555.371643       639.252197       466.364563    
   931.989075       454.122345       648.925964       828.081116       721.311340       797.622375       526.607849       612.457275       144.118469       975.670715       705.845581       600.791809       833.990173       467.882416       518.638733       248.509918       289.479340       350.163666       49.3985062       592.476990       977.238342       272.041748       944.913391       33.1716499       704.877258       576.323120       452.760345       249.381958       355.975983       197.157974       5.06043577       60.3931999       472.068481       864.982544       978.392456       237.184204       994.415100       115.838448       732.660522       698.833191       752.099365       386.442200       977.780029       25.9323425       904.142395       797.859375       762.761963       122.687195       847.848206       967.604065       154.330917       612.885010       15.7965851       569.864258       861.257874       681.369934       524.512451    
   525.573181       88.8551331       509.088135       35.1030540       351.285431       407.479279       928.812439       426.136566       145.080780       90.2745056       761.018066       50.2872162       46.1084061       617.377380       378.625305       741.946411       362.756195       826.358521       861.387085       376.239258       507.993256       595.917236       658.478882       161.431076       65.0674286       725.500610       720.111389       268.198914       963.732727       92.3121414       870.728699       89.0663376       904.776062       809.883301       12.3498802       108.134926       358.684845       340.217010       699.173340       150.432861       127.803604       595.313965       353.070282       210.716263       118.784019       502.093414       712.092163       412.115082       731.696777       59.5979767       946.078125       946.934326       378.849426       928.078308       807.006348       755.064758       58.7112312    
   959.130920       636.451660       927.624939       20.4877815       272.713074       556.982727       941.373230       73.3516922       212.572571       389.099579       607.272339       281.096527       445.308533       218.459564       296.309570       530.067139       649.860413       177.151794       826.934631       345.479675       787.799866       472.044800       973.412048       447.287323       16.9780197       640.653259       163.380341       826.713196       194.552231       289.575867       752.082153       212.007080       252.390701       653.797852       290.967194       284.576172       406.207153       823.610474       541.004944       536.099365       842.448792       505.917877       407.278717       53.9139252       569.583862       796.749329       245.005447       687.931824       702.545044       370.587494       793.977844       100.119926       743.169983       562.051697       423.419128       407.656769       468.614990    
   812.914917       491.144531       907.707031       287.640289       715.926636       500.199005       212.230545       807.666199       707.574768       144.117218       643.963562       574.139893       819.523621       331.202850       168.100357       341.195892       746.401001       727.025696       808.347839       755.030090       680.825867       378.246338       688.220337       444.445312       149.044693       772.403137       593.243713       830.663147       713.969177       355.068695       243.650146       199.404068       343.478119       729.280151       967.567261       205.436172       980.066406       87.5820007       986.343018       513.572754       496.440216       996.610352       724.893555       937.660889       601.301941       252.415115       384.988708       756.842102       459.893433       612.945007       34.7348862       636.250732       873.936890       246.897079       724.260010       782.288879       744.023193    
   79.7496872       625.917542       911.734802       19.4578304       726.148926       721.883972       709.397461       179.969055       247.287933       53.9735298       358.371887       95.3077927       567.342712       940.991028       515.130981       157.097977       121.293488       546.347717       814.066711       500.264862       983.432922       153.596008       635.278564       558.437195       43.4968185       461.820557       821.523621       422.357971       573.271240       52.8185349       787.663330       836.750183       970.580933       140.730896       773.306335       649.257690       497.303375       628.629150       138.514328       408.663696       43.3561134       917.064575       602.628418       185.250458       178.662628       133.057083       862.373596       970.363464       903.867798       187.755630       387.878662       636.828064       161.333771       277.217712       499.955414       371.641907       552.456421    
   636.558411       759.686951       629.859131       64.8797455       325.344940       877.845276       513.434998       24.8227196       366.058685       611.712646       493.527405       549.028015       430.575531       78.7514725       157.975082       942.680603       973.264099       341.819611       429.087097       50.9420929       718.918091       712.929504       230.050232       507.372498       913.083374       960.886169       388.951294       51.1700325       190.005783       421.733002       674.721069       18.9472923       324.170471       970.845886       944.606201       133.816406       903.026733       599.866150       640.365845       741.977539       830.553833       543.870117       973.162842       370.817932       939.684753       111.269554       196.662079       279.284210       280.336731       687.692078       914.769165       665.455383       32.6561089       163.455719       271.114288       477.938446       60.7629738    
   209.954620       16.2540703       541.955444       385.570740       577.323730       534.128174       559.671570       245.023972       807.256409       481.778931       766.412354       542.407166       283.185791       337.326813       839.618225       298.349701       571.950256       656.164734       638.732361       153.804535       520.105347       700.740234       924.211060       435.584656       563.081238       332.824249       456.616211       453.831635       339.342194       589.631287       20.2827682       436.297760       890.293213       816.645203       109.236687       945.276489       951.507751       733.124573       183.273621       264.916077       584.257812       726.352173       510.315887       881.011963       666.029541       323.780975       638.843567       175.899918       643.818787       418.352783       900.911560       941.677856       9.23091125       183.899323       958.404724       451.818726       111.003151    
   850.253967       469.688599       692.017578       127.941566       228.654739       798.897156       614.950073       179.429688       187.095932       640.948486       597.899170       241.140152       985.798584       698.331543       276.430878       255.985977       259.028442       482.907288       709.085571       758.960510       649.911255       657.080566       139.002365       284.085205       174.387238       747.803284       178.827087       772.681885       487.100952       657.322388       807.698425       118.116936       537.723206       428.847656       625.574158       358.393372       150.045349       433.154968       394.663635       180.459106       88.7038269       24.6053810       155.314194       269.927734       562.184998       703.914062       181.373596       180.878128       974.024658       21.0625095       637.601440       795.460938       327.873199       369.609924       674.598572       694.703796       987.241516    
