   352.654724       54.2599411       871.051331       525.447327       718.994629       814.742981       926.231323       51.6484756       745.994385       723.530579       883.216736       745.265808       826.157227       376.186157       438.287231       275.458099       85.5353165       792.179016       604.122009       159.862000       780.163757       369.762970       715.501221       330.819916       792.847412       197.822433       851.470886       421.628967       50.7109375       460.543365       686.033569       63.2538033       377.277252       158.320023       864.426331       435.024689       141.282578       88.3559647       425.132477       237.024094       525.425781       89.2648010       111.007256       985.283447       773.395813       164.022949       345.256256       959.013550       738.623901       709.760254       843.083435       770.433655       984.347351       862.065857       136.030411       767.535706       424.453674       140.029572       835.565002       456.933929       405.402649       336.540833       948.750610    
   400.232880       621.061340       781.002502       744.631836       824.554077       561.426941       518.838745       877.919800       635.863708       951.089478       486.869354       841.567322       917.380371       347.128876       310.237030       352.837952       478.220795       412.400665       77.9376068       300.261871       631.682190       590.578735       361.209198       449.977692       131.352371       496.896759       59.2514839       550.067078       540.228699       217.854340       930.460510       899.121948       3.38853025       140.468246       717.865173       82.1683426       169.317810       703.917969       936.166199       2.54191875       977.079834       290.377472       478.965729       766.913574       330.881256       348.234222       58.1753845       782.250183       555.999573       262.800842       602.711121       233.249771       693.295715       925.519958       667.256409       442.739471       350.952576       716.638062       2.82559133       372.895691       957.083618       840.025696       38.2299423    
   966.790649       314.983978       143.886963       476.168396       4.36262751       990.909668       824.871277       257.900360       965.238831       627.671143       347.379395       763.378235       673.978638       553.052673       945.659058       329.316467       490.976837       436.236359       205.462418       137.985153       106.077705       957.533325       371.457214       655.474487       6.70113993       351.138245       152.057129       710.843201       22.2107182       39.3966064       355.564026       331.174561       199.933258       328.012421       265.078094       225.491058       442.348663       683.697571       928.576660       610.417358       446.258820       13.7699099       557.262573       728.362854       23.7086315       913.609070       134.194397       456.482941       640.846741       897.367798       734.289368       391.740021       428.114594       993.058899       502.361511       200.708237       118.673088       471.456543       130.818604       359.262085       284.968079       744.506042       25.8014030    
   576.782104       50.3404503       675.759277       182.187943       820.687195       652.117676       813.838257       477.624817       824.744690       34.9894409       717.716919       681.996155       31.4949799       575.040161       725.479370       789.457581       256.558838       874.602295       978.205566       257.766907       10.8495836       755.339783       669.508484       374.322327       412.937653       580.321228       249.128357       249.393921       981.916077       234.334259       267.398010       282.350128       198.876801       614.607422       824.629517       256.420227       523.096069       646.175781       363.554932       353.819366       327.236206       707.394714       966.418213       424.624420       665.650879       398.087708       100.923546       369.682343       804.999878       789.677246       599.044250       142.618881       163.529678       226.335648       222.551010       74.7694550       739.473267       896.234375       555.331055       370.876526       941.968445       942.806396       332.884583    
   743.332825       204.025131       375.419342       780.894165       413.956238       351.744690       400.479828       483.524139       663.365540       222.404297       493.355499       534.098877       927.185120       487.645538       947.226196       277.933380       336.503906       911.083313       498.599335       195.418182       112.803253       690.039734       253.905228       156.620255       678.882568       4.30492830       937.550415       800.654480       264.416077       955.999878       211.862915       108.420029       305.744904       195.788376       597.046936       510.436981       455.518188       157.720871       467.537354       688.544922       499.671143       40.8135986       968.564941       14.1738634       170.623993       756.356873       57.1903305       549.111084       708.034058       719.348022       716.122681       22.8761921       681.294250       270.004669       437.927094       154.628235       446.887543       928.180359       966.479858       515.812988       274.578033       855.565369       76.6972275    
   709.626099       370.282379       523.507080       705.386841       870.648193       502.427948       513.360168       92.7491379       181.490479       237.462341       381.893127       353.531158       263.667633       369.209442       836.669312       547.309814       258.916534       796.948486       955.916016       690.481018       689.303467       697.499146       225.509933       819.676697       645.561340       40.5892944       928.166931       284.595398       477.373718       133.025406       487.280182       106.793373       136.451920       537.337097       639.415771       605.451477       966.368591       786.834167       643.960815       998.910400       271.987976       206.530609       580.654724       634.401550       370.211151       878.797119       122.423950       282.879303       121.876732       600.829712       395.011444       382.392120       387.582062       815.242859       795.404419       693.579163       942.944519       251.430771       220.572998       130.572327       736.784302       233.036179       382.573181    
   562.747437       218.159210       196.853516       103.195488       695.621216       982.920044       659.241882       579.757812       205.528275       473.361206       360.717010       618.807678       506.877045       328.883514       735.105225       751.105774       177.570633       402.560303       652.371216       607.665649       26.9247189       972.183777       181.038177       21.6367626       502.717285       899.798645       662.121948       89.2170486       442.632812       752.745544       325.291565       926.636414       542.526428       185.153641       19.7560921       955.305847       901.408142       312.920624       468.384277       324.588593       32.3689232       745.433472       36.3464699       61.6868744       958.340881       809.270508       263.175018       471.221039       734.181824       419.203522       227.763229       365.551300       961.688965       843.254150       440.312225       357.683197       954.447205       203.351913       79.2027664       181.559677       317.845062       868.625427       324.922211    
   731.451294       572.676819       197.669769       991.160889       649.859253       2.62266183       608.839355       662.438110       601.183105       478.153625       164.551880       265.914093       353.251434       522.054260       760.306396       408.185669       696.754822       369.922180       705.414551       529.473938       716.096497       185.206039       91.5475845       52.4754944       353.465973       327.103058       335.464844       918.406250       785.468750       963.475098       957.714783       834.715393       562.280762       913.446655       140.255371       879.898376       127.789078       658.756897       879.532959       465.962158       41.6274033       358.959351       262.138763       955.686523       21.5326786       104.101524       454.310974       986.774170       623.698730       891.203552       185.985001       219.043579       460.736542       59.7910805       487.788147       631.724792       500.692200       203.022202       999.530579       866.209106       47.1071548       541.498535       543.671326    
   809.807190       965.844360       105.421097       671.276489       347.284607       246.246841       44.9925919       975.073669       167.576950       74.7594528       641.618042       318.607178       196.862869       264.883423       650.477112       277.867584       576.403931       891.596985       178.581894       604.754028       460.515076       569.685852       695.701111       376.388611       837.666504       387.993866       707.534546       170.830307       410.469574       554.927368       431.850769       483.523163       195.943970       325.066864       942.588562       501.158997       445.527557       876.848083       886.453979       195.985001       616.000061       792.949341       868.487000       110.639984       159.612381       247.745712       134.704224       470.849609       808.324219       474.072906       533.638794       455.863678       25.2838364       326.057159       205.508102       743.459839       276.010132       181.586716       512.583252       703.335144       884.294678       358.014313       101.133919    
   232.275497       422.139862       751.593384       468.086945       106.568001       612.998840       377.356934       5.94974089       249.829437       59.3599739       750.030090       722.360718       375.260162       91.3609695       103.603729       695.520264       313.414062       553.205261       364.722717       943.698181       591.686035       619.149780       533.712036       612.170593       641.272095       340.917450       29.4176331       48.0438576       14.9043026       354.995148       390.921692       16.4650974       506.554535       710.035583       352.564209       62.6323318       830.479980       925.117859       933.065735       659.464355       200.316132       633.539917       839.022461       962.201050       140.321579       47.1073341       538.468933       325.981232       921.158325       609.415833       743.889221       387.158264       983.566833       762.827332       553.608154       305.406616       918.673096       51.9303017       844.485107       160.764282       689.745483       747.991638       828.854126    
   188.060867       662.057007       706.739563       714.200562       398.772186       885.778198       83.4965591       322.614380       933.201111       732.599609       575.168335       879.279297       937.245667       511.853516       347.385834       244.830978       981.671082       932.696167       706.506348       11.0669231       278.592651       64.5762405       758.487610       175.800949       357.446747       697.253601       888.182739       863.777893       52.5804749       902.184082       659.351074       905.192017       515.412659       849.688538       863.787476       379.881348       549.792236       459.433624       212.238770       681.661560       3.12004161       662.229004       355.037720       932.081665       106.755798       175.609695       109.855721       888.086121       323.723328       825.114746       665.142578       363.852814       541.476196       522.294067       584.101257       829.217590       115.957413       521.476501       687.137817       835.693970       497.422821       336.162964       8.42175293    
   720.631226       672.463745       934.102478       312.246521       764.186890       856.343018       621.136169       805.998230       536.649353       126.262817       112.804741       563.799377       819.722290       854.368164       938.701660       613.430237       885.939941       617.308472       279.911835       550.345459       882.161194       911.986084       108.764496       194.848099       988.715881       854.765930       454.922485       599.107178       831.308838       946.512268       350.815247       199.455933       703.729553       313.780396       80.6157684       200.006256       73.4187393       202.063416       730.410034       925.466553       431.035126       637.489319       903.252014       528.592773       18.2579994       100.567284       632.625061       877.676086       722.309509       284.827637       328.078766       438.673309       320.149445       834.050598       191.246887       237.165756       71.8025055       510.094482       423.582886       645.092834       136.666519       80.6264267       51.4643021    
   306.767822       590.532471       230.084000       900.902466       915.724182       370.011688       760.929932       854.439514       520.442688       882.573730       658.658752       131.828674       758.480103       277.830780       34.7893105       211.460403       827.429199       881.933960       620.940674       707.171509       560.401917       387.093262       649.906433       414.270874       767.361389       784.542419       699.252930       637.452576       375.386292       197.211868       567.236755       269.938812       181.919739       536.125488       1.39121091       514.269043       381.811859       496.336792       458.513794       486.585388       755.844055       348.811096       55.1507339       689.355408       877.672363       370.452789       143.718445       815.230896       559.003967       953.881348       318.295288       346.846649       580.843872       820.268921       361.606140       174.733017       204.772171       252.178070       20.5255337       377.040985       231.049820       781.976379       460.548248    
   190.913788       161.261902       570.416382       642.616699       840.835083       541.744385       822.947876       889.615234       658.468628       364.118561       539.885254       942.775085       852.513062       776.364258       923.547485       540.321655       60.6086349       958.291138       885.712158       210.887634       215.771881       498.313507       450.227905       587.186401       822.867798       189.897888       648.908264       956.117310       152.058197       699.891479       723.923157       762.049072       887.742004       283.421112       729.745239       307.721436       298.354248       55.0429611       103.211861       936.657898       456.660736       774.658569       622.024963       347.939484       200.499939       618.927429       77.0117416       782.987915       11.0105333       804.943542       866.151611       38.9337044       943.868835       538.838379       433.172791       927.897705       337.264313       652.697876       973.251221       777.609192       557.345703       310.462708       264.815552    
   960.248230       903.363892       460.698486       319.002197       170.914276       800.004517       576.066284       286.120117       457.527405       876.924255       700.323425       13.7120924       518.658447       13.1384945       573.907959       701.774231       625.306519       197.779388       993.204895       651.856445       514.946167       663.301697       933.676331       161.760834       641.598877       545.767029       478.261719       813.005310       960.917908       856.120056       704.238220       619.797302       104.356674       878.583984       15.1012774       316.630859       280.120361       39.9401932       162.597015       740.135498       439.249603       154.680573       20.0400028       995.093018       584.430969       166.280899       765.317322       403.270447       446.132172       204.736038       708.085876       23.7905655       80.4435043       755.744263       361.802032       542.077942       392.845490       229.041718       836.058960       724.658447       500.946991       986.458557       629.988770    
   861.344543       212.278778       213.881622       363.903381       432.874878       200.868820       566.807068       830.413147       613.313538       405.007507       834.687988       821.296692       439.593048       928.489502       669.583191       662.952393       944.038452       573.118896       910.136047       590.028320       795.363159       344.096924       914.905579       235.643066       346.841888       237.133057       736.075928       816.019836       529.270386       436.133179       19.4147797       58.3974876       342.267456       605.243896       612.177368       188.624390       19.2614517       27.4335918       289.539551       694.943420       156.217133       428.083160       805.476807       178.636734       238.345932       537.042603       963.978516       557.362915       587.266541       88.7667694       821.853638       186.166916       284.247833       360.875580       299.715363       413.134277       427.406616       85.3631744       344.930023       260.226166       901.230652       434.319855       530.885254    
   457.289124       101.636597       333.899780       945.911499       270.050140       205.760513       964.721008       466.091064       850.093628       459.205231       284.351868       126.517433       470.653473       453.119720       391.260620       424.185059       160.811981       39.3028831       146.616440       857.713562       418.023376       841.425171       248.411484       730.409424       722.984131       391.165436       247.639481       937.978333       605.320435       946.617065       893.574097       308.811005       62.4151726       800.003296       485.414154       679.855164       330.216248       28.0486317       239.279953       15.8390999       915.268860       781.664368       962.201721       877.399475       563.412109       31.4358521       552.093201       896.945740       686.446411       619.934143       226.510223       929.849060       312.661957       543.562195       400.985474       479.073853       537.699768       672.237671       198.644165       738.592651       72.7168198       372.422974       520.764160    
   823.172546       392.784821       102.746216       691.548706       523.650024       236.727798       997.703491       538.692200       376.846680       205.202515       935.405579       788.776733       425.241486       21.0713825       548.203552       364.081360       635.525635       202.624039       731.079651       658.050476       135.755600       309.162384       519.816528       802.719543       519.230774       883.821106       733.549927       657.680420       785.519409       115.386261       264.113739       178.155960       326.552338       488.905975       698.450073       568.597717       542.331238       522.371033       218.852798       812.852295       882.023315       627.337097       784.148376       113.587822       584.020142       402.544464       72.7770233       695.302246       532.468445       365.435120       140.830688       738.224976       183.943558       749.321594       41.5176620       343.682434       98.6937027       420.709351       901.874634       796.014038       920.942932       259.068329       49.3861198    
   843.018188       114.366554       485.764282       124.851540       243.123764       256.857483       854.401672       298.893188       343.066132       974.863037       422.215363       974.780090       318.271210       184.101242       54.3103180       666.711914       865.919312       507.011017       710.820435       404.844696       188.096771       871.583984       860.106873       322.820343       690.930725       954.687256       725.069031       988.325378       96.5373383       726.016907       680.987061       462.781982       884.642639       242.215286       54.3063278       923.475586       840.061523       148.254883       278.179230       674.009949       848.918579       23.2595444       982.989563       260.503418       82.6174316       89.9236679       630.869080       516.737488       930.846069       569.021118       176.606476       244.474487       967.907104       117.521072       305.396149       115.124443       548.149109       446.438171       897.971130       518.270752       356.774109       300.380310       152.313004    
   196.070206       987.831604       877.992249       309.177094       116.430565       703.731079       924.402466       536.063110       27.3319473       149.127869       832.260864       810.338379       727.019104       257.584869       485.532227       807.293518       55.4417915       356.719574       309.339935       141.902863       897.817078       319.628357       147.197784       547.321350       150.580063       789.451782       736.338135       856.938049       567.533752       999.071533       750.132446       526.323059       220.307892       545.982117       748.539673       95.8852615       419.239014       749.061707       870.335022       648.821045       407.116821       312.537445       331.151581       837.789490       334.580353       191.346024       295.919189       817.706055       99.3283920       285.583557       803.427307       298.026611       395.922668       477.925751       880.448059       290.744019       104.172203       193.553360       904.216675       689.420837       220.343979       457.366821       415.284027    
