   668.563599       431.947876       529.053528       758.398987       997.803894       898.240540       75.4644089       697.996094       958.334595       173.144119       300.543060       920.567627       899.123474       268.341644       256.435181       695.840576       108.427353       134.156998       300.200897       55.2253456       224.796219       109.555786       181.194611       304.496552       352.289948       310.515961       72.1360168       248.541290       594.825073       114.693993       262.360382       934.861572       81.4488602       753.300476       692.358215       801.573547       164.435532       317.608002       706.435364       79.3228073       916.788635       310.908905       944.820679       125.290688       483.172821       345.332520       707.456238       821.688904       741.831665       95.1661911       7.05197906       60.6184578       493.781952       73.7988739       196.307434       821.876587       126.464790       311.703583       972.814026       789.192627       694.537781       325.665222       119.224236       939.824646       608.464539       963.471558       196.496841       280.377594       546.415833       92.9237900       213.217087       342.214386       850.869019       34.5561295       561.201660       152.602203       226.987595       634.991333       445.754700       254.015030       730.007019       839.790527       303.655640       104.761757       627.555847       433.213165       784.203796       940.439209       873.757019       405.659943       582.282166       870.911865       403.330231       111.768127    
   164.039261       295.839294       884.648804       725.470032       575.823364       205.809753       297.330963       323.054169       163.263031       452.817993       725.490295       888.051392       772.637207       153.977097       320.518036       886.629700       834.411133       671.530029       769.155701       509.027618       87.2899323       25.9979610       540.787109       802.438110       805.018738       66.9641113       185.033234       391.027161       92.7785568       980.957764       552.610413       792.801636       718.622986       358.353546       233.512314       594.238403       14.8469009       816.588806       554.807800       683.365662       716.603943       815.496277       872.700439       315.930511       818.050232       954.665771       785.341797       249.644669       961.969666       116.206192       151.890228       71.1467972       849.538025       547.150085       860.665527       812.300781       632.198120       789.489380       112.354523       667.999084       659.059143       698.572815       531.800659       587.590149       434.086487       498.049011       946.125183       598.224670       299.547882       233.744598       170.778625       509.630920       590.320923       720.183350       967.362854       125.861961       28.1668282       685.058899       616.090149       579.958557       973.951172       473.352295       378.674316       542.762817       874.611145       160.398438       472.596527       791.255676       253.715820       923.158997       622.319397       234.186890       992.344849       708.531921    
   618.178955       165.083679       489.331146       991.739075       102.258606       512.634338       528.894226       965.934509       772.192932       807.973083       456.554993       646.946533       148.734039       700.689331       112.938957       999.271240       836.380188       111.782890       885.910217       739.015808       146.970322       866.046082       28.7875862       729.596558       78.7411728       991.546082       42.3289032       175.037582       421.474487       166.379684       295.415161       741.344727       832.788879       972.981140       8.93312645       639.987854       611.597229       897.066345       12.5641232       700.195618       53.9635849       397.742004       585.133606       364.306488       673.908813       825.667542       939.866333       577.228821       596.582825       490.372467       400.751404       338.547241       231.836945       275.903442       276.103912       821.506531       151.765244       854.109802       606.218262       621.914490       984.850098       803.826477       226.056137       181.813217       769.449158       795.976318       759.714050       495.818085       691.422119       703.587280       536.777832       75.4244537       232.404648       646.357300       122.705063       235.005341       651.201416       452.475861       27.2437611       657.526245       566.684204       25.0404167       901.424011       737.717896       863.019348       958.887573       175.022705       39.1367531       633.709229       506.625214       257.903809       527.779907       222.645996       448.508057    
   736.173462       83.8775864       485.167389       4.41353846       118.635277       566.138855       669.297668       132.836884       208.034241       243.665512       27.1476555       209.060013       672.684265       690.682861       131.850281       136.941452       657.038635       345.204620       928.408203       580.795288       422.091980       695.537720       53.6084595       300.413177       572.456665       769.325134       513.903870       376.235107       898.460876       501.564789       329.313324       194.498520       39.8479004       614.017090       748.321899       825.120178       637.058533       518.535645       633.180359       628.041504       214.054291       567.145935       573.220398       39.2645378       500.485596       500.270996       966.057068       256.010620       275.650848       743.508911       820.780640       672.348633       944.850891       707.278625       696.687683       236.333374       727.348083       218.853928       208.409729       525.048767       83.3404922       730.578857       759.503479       322.348389       233.369095       863.398010       376.858063       323.877014       380.846222       974.632935       274.795349       311.120880       423.742401       432.001648       631.776001       25.8759537       822.024109       151.236893       73.9151611       281.954407       61.4765625       27.3115845       269.973572       75.5304413       230.961044       351.905762       857.941467       897.446045       658.905334       397.660065       915.095215       994.891846       869.317627       26.3508835    
   544.601196       394.343689       923.302002       139.753815       7.60175848       587.869690       109.037506       356.571472       85.7523575       490.319397       917.313904       603.710938       727.738892       261.423676       447.060181       984.197632       653.061951       948.926514       292.952362       893.431458       376.099579       735.001465       124.641464       711.645203       716.568542       929.321350       242.045227       419.122589       466.615234       70.4217758       486.833588       434.606873       894.422302       728.784912       42.0373116       520.345337       195.925934       976.621155       563.499268       19.8632145       379.936127       677.946594       555.869385       611.498535       344.034271       61.9561996       731.929382       196.122314       399.078125       297.189941       298.974274       145.262207       839.718933       452.669250       234.751801       538.841187       424.258179       550.952942       853.000122       263.509857       199.413605       193.864716       823.975281       803.406433       97.9134827       650.243347       980.318298       451.648590       224.059418       877.626526       520.167114       717.728210       244.645676       282.506927       341.179749       714.432434       482.582184       993.233521       403.865417       955.493408       699.919739       3.10539341       419.961700       328.627716       513.255005       469.861572       358.472382       640.988586       627.803589       688.437134       434.616455       14.1574297       563.605652       372.219269    
   90.3977661       253.662643       82.6257095       770.686218       521.478821       55.7807808       480.250397       368.379913       218.382629       853.147583       920.090210       213.119385       5.94593000       358.144653       407.132843       767.655212       739.915894       861.121704       965.812927       922.341675       2.26938105       617.805542       925.217285       18.9898663       714.918457       45.7681046       468.451477       131.863922       203.188812       787.606140       660.319275       668.456299       350.580536       935.784302       660.274170       857.358459       548.395996       39.1615219       447.350861       191.204834       276.225800       99.0468063       116.611458       462.378662       547.280029       487.747650       490.011810       872.288147       269.209381       671.282959       473.241638       620.321350       504.794495       360.315063       686.979614       296.679718       52.0223007       19.7885437       679.685852       710.260803       442.891022       129.512970       859.173462       888.768982       227.349930       204.802429       215.684341       255.002884       106.551857       943.191162       157.943939       651.422302       19.0619755       680.872986       425.546143       289.643524       760.540955       550.418640       654.447998       159.759827       174.554733       936.987244       896.295959       203.375549       699.185669       545.601624       866.350037       4.19608021       531.193787       372.682343       329.997131       931.925476       145.545944       962.693298    
   734.875793       45.3130608       502.632843       246.479126       108.282242       688.740234       273.585358       600.863586       507.455688       72.6136856       160.769760       73.3167343       656.002563       350.991699       421.314392       986.445435       681.907837       301.847321       470.196564       834.056519       981.885986       281.500305       841.120972       21.7974739       138.148300       465.405334       730.550110       993.570374       503.534760       275.676270       237.579239       961.783081       888.188232       321.116211       154.415176       508.483612       397.707397       349.335876       704.180237       564.369385       688.848145       629.624756       880.485352       781.875793       918.828003       203.469635       863.126221       602.486877       894.869629       857.709900       490.336609       714.523865       348.573853       404.559052       998.407593       574.093506       562.039490       126.596207       519.260620       894.476990       860.641113       783.898499       239.054764       665.771179       490.379242       429.184448       974.877258       934.464539       225.337433       460.331390       401.920685       591.362366       98.0768127       733.885193       623.115601       626.857361       702.170654       816.036621       508.710175       192.083130       319.034302       424.608307       189.203644       64.0761795       35.6583710       295.513702       977.758118       963.883484       724.920105       744.675964       856.227417       389.199554       559.365112       132.025650    
   690.928284       784.623840       953.880676       567.789734       395.001740       145.007416       274.059692       694.037964       650.389465       715.621826       625.614014       182.201981       490.799530       496.995239       337.801819       776.528503       453.306519       954.581726       965.635315       1.60962212       748.222900       448.527008       754.031616       438.440063       582.469849       374.571838       822.528198       217.179581       163.281845       78.1471481       167.110718       576.486145       421.404968       151.433868       338.736908       955.532410       821.308105       969.705811       169.783936       731.209412       55.5178909       90.2303238       364.326813       686.535706       955.292419       654.930237       134.845581       482.386993       903.088196       341.849579       226.247269       401.411987       898.574768       122.010826       761.686340       940.485352       653.644043       212.022568       656.938965       424.279663       785.427673       568.702515       225.755798       927.199402       236.994324       613.799805       589.282776       601.611755       254.555878       854.643250       75.8973618       746.829163       742.417358       913.590393       641.110962       198.999527       591.773804       42.8225899       319.915680       82.2811203       585.982849       778.704895       146.705231       188.093201       679.268921       748.801208       70.5605164       766.922791       133.647537       116.920380       407.455505       817.159790       208.027863       438.042145    
   414.498077       893.764771       435.144379       326.840515       682.453003       267.589325       485.555023       672.842529       493.307129       492.270386       486.823761       241.606384       439.490204       144.024094       21.9625340       468.174652       314.155396       50.9709702       661.237366       958.130432       796.693726       665.433838       403.190674       526.557861       871.111328       458.737793       81.8182831       613.715210       948.399109       384.764740       863.325256       641.381714       934.376770       715.813416       917.951294       647.543823       505.544769       579.870911       311.972900       421.480347       223.007080       841.308777       40.9014893       931.690430       182.987152       381.786713       171.803406       467.253265       699.667908       478.884308       541.747986       686.547241       175.416595       222.381790       668.021545       152.412445       21.7722874       425.350342       882.876465       490.133270       242.659561       994.953796       323.669739       201.358932       747.780884       287.179535       347.763947       439.869812       871.989929       788.844055       562.714294       738.242493       364.373444       532.177368       247.919464       828.385437       345.919037       412.066559       599.084656       333.356110       277.782806       823.386292       354.872437       547.793457       290.860138       937.211609       471.203308       376.566956       167.585876       849.328430       247.711960       558.866638       344.996826       89.9512405    
   631.578247       70.9249344       388.130646       128.535233       381.940460       754.518677       317.309753       414.423645       399.899475       959.454834       499.967712       517.142395       393.385681       340.016724       781.218567       767.051575       960.280090       829.401917       410.403778       362.392914       300.825165       125.060127       543.035828       667.767578       808.230286       27.2194672       525.183228       105.417168       452.807922       199.089798       256.570282       226.928940       75.2606430       132.075363       383.020538       443.569702       372.218597       294.413849       313.377106       799.709229       638.349609       46.8467636       295.059662       302.129517       524.223206       98.5128021       945.245850       675.998047       53.0907745       92.4816666       355.804077       239.009384       896.402832       343.232025       972.992859       996.748962       100.524353       796.152588       785.847778       987.163269       173.111725       2.59110308       32.6524734       122.915848       681.826477       307.308014       534.654785       16.2891426       118.695473       719.368286       685.397827       72.2816086       292.966553       414.448425       128.215714       918.863892       379.164062       318.554169       668.950317       140.304138       919.180908       281.259521       611.456665       161.461792       643.570007       965.857666       796.892456       318.189056       740.613892       93.3539429       290.880859       966.900818       607.549133       802.957214    
   879.872314       847.872375       66.8181076       502.938843       452.082031       701.160522       421.765625       997.439270       797.955078       715.768127       407.929962       536.407043       579.885010       498.969452       375.917358       632.737915       570.220764       188.275284       400.791595       446.944183       824.039429       653.634583       922.006592       857.582703       210.216019       587.513550       839.827576       696.211365       155.836395       736.925110       153.698196       912.861633       971.654602       423.647644       628.091370       779.647949       505.368347       344.126099       477.488892       512.498535       971.106812       375.194916       516.460510       644.606079       938.155518       358.501740       214.057571       626.395142       458.581665       841.019714       361.421234       996.167419       229.619019       119.859406       847.213440       586.475647       177.708359       977.947510       232.685944       424.364685       547.868713       874.611511       996.631348       573.458313       507.953491       422.852386       48.6376991       878.698792       115.964500       575.937012       206.933670       389.036377       912.700134       569.139343       342.887604       410.611572       397.042633       856.019287       651.033691       48.2027817       969.859558       531.810120       586.889221       568.400818       415.956451       596.831177       149.613937       304.025360       846.699707       680.055481       477.732788       914.111755       511.968567       829.569092    
   159.407852       193.040436       190.842331       979.446594       444.942200       329.843628       314.596680       950.564758       572.460449       266.141144       226.077698       610.782532       351.210632       650.523438       606.821289       706.725220       360.556061       236.590073       255.801987       674.438904       907.074097       371.532166       139.240784       459.189331       995.580872       602.929321       203.372864       842.176147       24.0121326       805.769409       282.243561       121.991356       469.422363       586.846985       973.904297       214.504822       172.564499       373.835480       129.170349       497.255341       895.934387       832.599976       283.323822       180.204971       373.278381       913.427795       478.001160       118.143196       810.308167       274.442322       660.377686       502.083649       573.555237       927.855957       296.554840       252.167114       134.705948       33.6748657       981.450989       746.909912       694.567444       787.376587       619.946838       544.225281       932.099182       468.755585       998.456970       445.735535       207.639633       87.4354630       207.260330       534.704041       416.075134       254.180984       998.580200       578.242676       95.6912003       53.6649094       919.311523       390.199890       150.487228       355.169067       427.738586       53.3511047       757.490356       399.771881       78.5522919       445.602936       682.932495       375.108093       760.728516       36.4419212       770.772705       349.749817    
   379.363190       223.635208       325.579651       712.919678       435.593750       731.329773       876.212891       244.667770       679.037415       834.889893       640.686768       248.096375       338.042603       810.140686       546.460144       422.836700       711.189453       374.295654       358.208008       557.531250       691.668274       44.2741203       658.309937       670.692261       734.139160       470.240112       291.105042       111.834099       829.627563       136.673309       847.392456       889.044495       111.525536       598.688416       590.096863       945.494690       454.223724       605.765686       273.062012       456.015381       917.213745       700.013489       39.6437187       215.909897       193.598663       697.973083       577.521912       352.851105       62.3517570       140.520218       830.910889       116.660461       817.249207       224.745605       431.137177       770.167297       285.012817       29.0141544       743.471863       468.097626       844.573242       269.098633       831.132324       240.975677       196.096115       98.6579742       308.460266       385.606659       631.310364       585.462830       195.514648       726.015930       702.357788       948.390259       853.384399       11.8834639       604.561707       524.687439       453.495911       904.809875       928.410706       4.25044441       67.2381439       633.998230       326.550049       266.188538       730.523315       961.017395       171.878784       152.955780       562.123352       633.251038       802.655762       595.377563    
   295.453033       773.949707       702.278931       276.818054       497.693237       667.358643       919.956116       893.484131       697.277161       5.62462521       516.622314       698.122986       888.754333       858.742310       207.351013       40.0467186       927.265930       350.238861       965.979675       583.563232       369.108215       79.2113953       112.916931       283.044952       141.349686       766.524719       303.823730       886.178772       593.478149       467.398682       682.148315       147.630142       230.926147       746.000366       387.964172       288.907288       537.182800       944.452454       672.590088       69.5913010       630.982239       851.606812       777.161743       690.343994       967.985107       652.642700       79.2124100       552.924316       826.347595       75.5924301       123.348145       686.719421       393.110352       128.388336       931.459106       380.658936       132.459137       119.354462       644.525574       788.021851       285.214539       386.675598       225.560837       37.0122452       284.929199       594.755798       137.327240       436.068451       75.2717819       641.571167       995.521729       791.455872       401.200500       821.718445       772.282593       477.723785       330.447632       973.861877       955.797302       501.640350       997.304871       549.020996       868.674194       651.442200       487.366028       868.517517       431.315460       424.064178       215.461700       164.657883       683.075684       125.626938       673.484863       264.432373    
   929.996521       891.551392       144.629776       44.8095474       825.879883       444.523376       44.7526817       58.8698006       248.436966       446.845520       550.951233       33.9598465       223.717926       487.230438       268.993225       757.401489       775.919861       23.5187435       924.380859       230.220123       953.682861       78.9077759       471.940704       465.220276       159.865036       913.949341       548.678833       378.077972       890.802063       448.539032       531.767456       375.446075       193.721207       408.022217       888.083252       908.729675       156.578262       724.681335       105.850952       172.479950       684.807007       258.112457       5.35315943       527.441162       301.495422       828.443542       826.519287       941.634094       287.863586       395.985962       653.183350       244.298233       291.433136       329.880127       317.056976       773.694397       57.5421257       995.466492       359.839600       92.7477722       590.683655       418.553986       510.133484       258.496277       657.384155       795.939270       481.540375       905.328735       972.507996       863.052551       795.848267       122.671539       626.810181       188.267487       888.669739       493.136902       17.6777325       425.904480       373.453583       653.675415       267.217133       270.894257       179.594330       249.988724       350.515106       30.2495956       409.693695       279.505859       450.872589       981.984192       923.412292       148.703323       845.565613       446.335388    
   944.044617       480.026215       170.433334       967.156006       783.100830       41.1244850       675.337891       854.699646       481.828583       603.687012       27.5477982       209.438904       872.940491       350.546417       212.788788       318.154816       956.174377       671.129333       717.473328       721.822632       983.407288       497.212708       259.848358       66.1065445       440.886963       574.120239       556.445312       844.874390       477.210938       625.745422       781.102661       262.692352       820.025146       910.816833       829.883728       732.774048       954.942932       26.2566833       661.406982       1.82964110       426.568329       448.055359       880.224243       602.640747       869.040649       674.269287       107.979630       880.701172       732.247314       454.847900       408.368164       936.641235       662.148438       889.259338       513.337952       161.492996       607.784363       682.719238       135.925491       908.343140       634.551758       368.049805       536.158569       1.70191693       756.416626       824.602844       950.492371       33.6434250       816.729065       712.098328       653.065247       685.730042       555.873047       116.691246       312.546844       360.301147       509.668518       628.937866       853.508423       197.282959       155.179321       562.545959       256.377197       230.559174       226.037857       314.107300       542.642212       472.937744       901.187378       879.025085       286.509705       43.4810410       413.136169       840.344299    
   17.8915577       142.694626       550.569824       686.130554       148.472336       726.308655       583.984863       402.835480       772.399780       561.952820       114.883759       247.278351       492.794159       474.175323       498.364075       271.410583       326.964722       888.331726       81.4020004       963.844543       313.733185       311.853638       888.067261       910.876648       235.223038       172.517349       749.334167       468.731598       392.577881       84.7015686       986.377869       433.329498       16.0043373       590.758423       417.789215       711.874329       510.493744       315.096588       332.367126       350.817230       885.646973       696.742798       79.1154099       664.088623       526.729126       844.535095       154.960663       503.698212       142.335037       341.157837       377.430573       140.117279       381.389923       524.878235       405.100739       163.841446       653.823059       183.049133       242.579407       883.888306       725.464111       102.298264       547.365662       159.064209       767.562927       123.018448       777.769348       221.818848       331.892670       814.119080       178.795898       90.8499527       882.986877       307.127258       19.2074432       477.064331       754.541443       757.431946       672.458984       591.210876       705.152588       614.197571       700.217041       224.778595       196.387344       776.006104       956.731934       411.048889       656.250977       921.510681       376.668945       941.558777       890.551941       947.846069    
   160.592682       716.537292       201.789215       559.282959       960.444763       526.035889       557.891968       231.950790       532.496216       950.666077       276.497864       577.581116       965.930115       45.6993904       642.241821       431.251801       486.478699       210.448013       416.838745       956.400818       550.403809       222.782471       619.263489       830.193726       127.160637       90.4768448       679.053223       636.929504       609.687744       532.498657       298.368958       539.017517       230.813904       619.856506       364.973175       55.1361465       300.879730       462.605225       288.880188       126.005402       723.675964       974.609619       146.277573       169.627747       511.510071       719.683594       196.423553       947.782104       115.722870       158.287933       799.054993       364.287872       647.124634       901.159241       402.777893       402.999054       518.431885       173.594330       426.365997       313.152954       66.4160004       149.953354       147.858261       319.696899       854.103821       30.5352325       749.714600       565.457886       27.7537651       840.466675       577.391785       525.974792       592.842590       149.804550       728.529053       588.675598       471.393616       292.366577       959.341980       698.779053       502.164886       36.0185585       242.787811       156.804779       511.357452       254.777634       804.992676       53.7610130       464.346680       216.844284       549.212280       211.410019       96.9068756       641.600525    
   137.527725       460.234283       682.921814       399.445099       941.272827       56.9185677       529.084106       188.148987       727.280701       111.472778       30.0666142       919.077148       446.841949       840.761047       731.732910       503.217468       494.370667       125.847252       994.454529       630.111694       455.048676       528.892395       984.171021       429.789490       464.084686       726.240601       209.962662       273.721466       875.525024       816.672424       539.707214       847.499817       220.973129       124.463364       680.246033       809.933899       941.636414       911.779358       571.334839       999.396973       490.566589       672.624023       993.913818       2.92294741       327.731567       897.893616       951.016052       136.094894       154.224274       595.555908       214.074844       632.999023       153.155029       163.335434       282.804291       594.855530       506.229431       84.6602478       505.727509       233.333908       676.433838       358.077423       750.514465       517.838257       731.811523       509.359772       276.042053       713.408936       15.2249527       668.193604       738.981750       184.598206       343.105835       415.721252       143.675217       900.650696       933.719482       778.805786       777.908508       707.586853       115.948303       608.881897       115.993797       220.542206       832.522705       405.005524       109.026733       785.769165       819.788757       466.087860       941.276672       460.167755       686.847290       670.177673    
   575.203064       437.705414       903.766724       673.983826       303.489685       544.073059       423.804932       3.23305798       878.716248       746.678528       718.378235       872.150879       554.742371       511.005127       33.8491516       744.819092       457.741791       196.979935       350.110535       846.583435       592.876587       83.7515259       816.694885       417.488007       792.775696       278.435242       504.758423       47.2059975       996.000610       886.721558       706.168335       660.506653       982.447937       624.754578       713.636963       881.111328       440.969482       841.163635       13.6677313       455.994385       376.356140       28.7593613       307.973450       701.726135       627.086792       59.2459450       581.558289       565.460632       549.034180       519.293091       477.826508       441.688141       490.392059       139.277405       714.014587       920.065552       597.869446       820.970032       937.436340       7.57055712       876.687805       972.813904       816.839233       11.2010775       691.148560       213.684280       968.161072       795.631958       413.187927       65.1671066       802.903320       292.171326       321.386322       374.411102       988.863281       943.332336       634.288757       894.228882       291.343750       129.849335       386.816559       593.290100       425.069824       611.167419       995.747864       92.0606842       355.065643       809.704163       422.620911       305.962433       964.650635       30.3976250       787.988220       662.733032    
   805.456787       656.990540       400.120514       186.915756       643.116516       268.136627       907.344543       205.151657       560.080688       977.989990       222.084427       832.755920       446.944183       904.754089       909.770447       139.446274       29.5049839       545.683777       185.620880       327.243469       740.398560       18.0990124       390.929016       710.363342       93.1118317       428.400299       802.533752       736.176453       145.015640       846.374023       439.364044       215.018753       74.8276901       48.4429283       552.680237       629.167542       242.397018       778.997192       835.471375       986.039062       666.590759       817.043457       455.302643       852.702942       454.901825       593.188232       120.063103       911.271179       988.793335       164.989243       488.071655       837.869690       537.677856       904.033691       831.606262       585.440613       732.288818       168.596542       646.247192       528.677002       826.886475       417.522858       644.346680       38.0083733       772.372498       465.651398       366.306915       564.959229       599.950073       88.0162659       32.0860214       64.7736359       233.809677       582.696472       813.342407       189.152863       754.160767       675.607239       354.938690       575.515625       571.448547       487.737488       778.551697       400.202759       644.134216       742.860779       190.021744       4.59366226       834.109131       770.685425       54.9122581       803.506775       308.633026       864.227661    
   814.365356       134.459305       118.257050       246.242081       778.392395       56.5996437       632.749634       900.367432       330.529327       926.735168       534.117554       699.752319       45.9431686       539.157166       165.510086       918.838806       489.175720       813.106628       866.864746       283.705688       333.111023       397.177551       787.537109       705.288025       312.005280       306.603607       477.354065       241.970566       778.282654       938.112000       676.884705       310.506195       536.085266       726.277344       777.866211       464.753632       221.613007       940.652039       106.705727       104.094734       118.923714       362.588318       341.268158       379.835846       582.155884       748.079651       195.808685       144.489014       127.064827       202.056564       320.612701       745.829590       949.510315       565.611938       574.803833       575.774963       119.846245       454.852905       825.031738       966.155396       489.908295       614.091797       705.553894       200.107483       929.813843       432.022614       414.533997       982.519104       750.876953       423.948608       747.428833       795.836853       152.056778       258.494904       120.798782       267.375092       737.820068       253.448639       991.503967       102.485825       475.838654       128.841705       469.210876       13.6892271       200.119690       914.105408       170.720566       528.314270       819.335388       916.692200       278.408264       48.2910271       149.904160       772.869019    
   676.077515       894.748596       333.430267       778.085876       525.973145       895.381470       547.987000       886.923950       695.903198       304.944550       848.074097       742.770569       296.065735       72.7469482       180.794647       105.600037       595.223022       419.729828       881.183777       206.501724       673.675232       594.300537       91.0633011       60.4339294       642.110596       518.332153       512.324524       918.603455       781.552246       974.678040       986.724487       182.136368       606.021545       408.797607       199.851440       814.020386       69.8567505       642.116333       891.646118       510.087830       108.866196       77.4284973       401.217407       715.908325       622.533752       587.675598       403.230865       380.645477       873.145691       379.609680       98.4150925       67.8284683       771.889709       899.293335       386.480530       459.379669       408.441772       281.882050       142.586792       679.906067       990.229797       816.327148       926.076172       567.166809       916.889832       482.379791       487.102722       399.358093       962.146851       326.235596       707.320068       905.915344       425.583221       733.354858       30.3011608       563.914062       900.276978       689.071411       153.248337       785.135986       102.102539       903.235596       474.200745       786.881531       155.644958       790.692810       796.004028       522.676270       526.567932       873.189148       888.353455       268.035614       610.412720       66.9921570    
   898.172424       767.173950       53.8899307       506.021362       674.743591       218.437653       763.984192       831.141663       237.447281       14.4653368       127.682190       698.476685       379.125427       850.141785       755.285522       313.278351       820.331299       391.046387       574.358154       60.5526619       406.504639       676.386963       364.410339       108.560791       656.268738       382.631958       885.878723       75.7256317       486.834106       358.673431       603.254333       100.156364       792.199768       98.2046585       708.519348       47.2479782       143.947632       13.6577873       636.544495       925.073181       408.893280       984.606384       717.169067       263.739807       903.415588       116.420143       879.629761       363.926056       712.234558       121.251389       931.202393       405.678864       626.618042       182.632919       14.5937757       495.565552       876.059753       94.6612549       167.642334       757.470459       740.039368       869.694824       311.979034       85.8083954       895.462341       30.7948494       512.605835       757.812439       667.884949       757.607239       685.917725       185.937134       475.308624       68.4080811       786.370972       951.180542       871.480652       337.765320       168.620773       906.419434       900.674805       360.240417       109.627480       332.576569       656.654480       295.555725       527.852478       440.727020       140.962708       953.519897       227.849991       604.164062       451.592072       421.065796    
   604.992188       109.613846       302.561340       870.133667       654.676270       764.689758       931.949463       173.756897       179.220383       124.592339       831.170349       291.941071       901.435547       844.001831       6.13296127       25.5902557       183.391525       450.952148       240.943344       818.547913       45.9515038       394.077179       62.7809563       923.821655       130.077805       767.971558       812.188599       587.439209       754.142151       741.923767       572.633301       832.127625       781.902405       995.966187       514.215576       959.194153       801.422241       325.567688       693.567566       238.930252       742.389038       908.270813       212.685654       154.191696       632.515198       617.255554       178.496567       177.839417       265.722290       310.336975       464.911346       93.9368286       383.987610       392.978027       88.2193680       405.769562       611.606140       409.174042       546.066040       345.597260       971.539185       477.744995       238.133118       731.487061       320.744171       473.189545       534.225281       358.162537       920.627930       21.8633919       801.759460       550.535645       741.413025       671.309326       363.042786       55.9723969       338.188721       316.666016       906.800232       652.521484       190.229202       538.473694       823.817261       156.183609       968.660522       153.056839       184.924988       856.199829       735.074646       414.148193       126.777641       350.764282       355.618530       484.121887    
   684.840881       214.235855       237.966095       878.719421       131.419113       674.054260       152.472168       536.704407       585.719543       727.315063       112.305695       491.420288       238.650986       790.077576       89.9631500       906.083984       751.744202       466.922729       805.903198       249.248398       333.285187       418.560486       105.782356       383.438202       579.148132       909.108887       248.190872       837.016907       757.268921       649.012756       506.056030       281.566925       14.4648008       481.895203       352.665619       202.714783       85.3214340       815.934753       545.649841       936.435120       454.997528       170.219437       188.181381       896.868469       945.255554       158.794052       835.968628       35.5660133       631.721985       788.632324       692.477234       665.197693       275.624298       434.692078       864.058777       763.101501       540.505127       397.384064       808.938110       642.074219       36.9057770       815.117798       511.233185       367.941620       270.431366       696.763428       451.375214       449.481567       851.907532       391.149231       932.399414       768.971741       260.812866       323.358276       972.363281       613.743652       12.4970751       4.56091261       625.973999       686.364807       749.439392       90.5996857       876.855042       149.566895       466.629883       447.287872       498.344482       591.717590       495.923492       428.961334       602.241821       256.590759       322.098419       50.4906235    
   790.593750       295.332733       804.455994       887.532043       441.721191       932.536682       436.402374       261.937927       1.89097238       916.241028       214.626770       483.029785       15.0227375       106.548882       544.346863       915.674255       431.600555       178.930054       751.698669       732.653198       145.901779       862.094788       865.558716       845.317322       980.219055       891.491943       695.445862       623.689026       803.351257       134.111984       635.421692       901.666138       789.174500       882.530823       914.980713       328.190216       663.197021       66.5813599       226.568756       485.897308       824.280640       327.845581       674.762817       266.293152       92.4339676       998.099792       518.525574       724.829285       921.186951       950.446106       708.090393       176.000793       820.047791       567.829346       251.929581       714.892395       556.947388       666.195007       408.131958       803.229919       472.380554       15.7740173       950.570007       565.508789       118.380722       876.042664       254.246368       110.462303       508.003021       454.443054       82.0054932       792.540039       679.509888       559.905273       849.788025       825.496033       892.972107       837.499817       215.203995       80.9050980       569.712280       952.626892       702.513916       586.913330       229.930252       784.198792       627.811218       311.045471       536.036682       72.2015762       243.907150       780.070984       955.447205       46.8792763    
   517.804932       883.357300       220.300568       302.854004       861.976135       640.319153       536.626770       986.842224       251.699631       108.306953       555.947327       981.499695       280.934204       125.264786       381.937622       682.449707       365.441833       116.455872       160.937027       736.886902       962.750854       912.397522       177.088684       215.379120       614.226624       14.7476397       724.722412       97.6496964       521.954102       487.571930       529.164062       615.965088       271.577606       958.335938       343.517120       697.195496       250.593521       465.816803       530.199768       904.713623       829.983337       807.323303       327.831238       729.645203       491.509705       712.617981       152.083755       573.478943       51.4422722       229.698868       616.904724       285.002869       857.414246       587.267944       359.148407       893.611084       547.609924       925.112610       636.540894       8.11122608       313.870972       986.264160       861.590027       577.132507       685.523987       631.895386       203.841782       35.0411835       59.6849136       333.029999       48.0446892       277.114685       603.474182       325.421570       813.766296       93.4601669       227.720840       225.263351       76.4913177       495.934814       105.941643       331.606750       145.073517       300.032440       262.193848       520.496094       891.350220       965.972351       266.863007       763.629761       16.9746246       384.200867       525.791565       186.328995    
   652.485046       391.675354       208.582169       734.315430       354.928864       948.154175       837.968506       78.1195831       789.694153       888.809204       477.956665       886.461975       435.791992       474.069916       690.324097       463.829956       424.264709       735.887146       959.960022       600.807861       260.576782       679.871643       99.8054047       908.900818       930.850708       606.288757       870.444397       777.023315       20.7653217       254.512772       502.615814       464.118866       129.245728       210.050613       597.933777       113.621407       717.063904       129.422394       731.944275       745.730408       946.694092       915.667419       879.833679       892.407227       275.094940       142.739639       56.0928574       126.024277       80.3436432       911.841370       671.703613       198.102661       76.2446289       886.318848       892.201782       928.744812       499.679932       750.752075       68.2325439       790.676208       906.134521       415.988190       538.844177       536.412659       768.326355       207.248947       159.629837       134.609955       408.187744       794.448853       925.168457       877.101685       363.692596       138.813965       524.721680       884.851807       450.408752       894.893127       98.1348114       644.500793       689.894470       433.213165       734.147095       706.757385       1.63891828       160.623459       906.399048       747.543274       310.409546       582.811890       36.2604294       376.577972       874.248047       566.580078    
