   198.808868       267.161041       235.476456       395.750916       205.273071       973.619324       118.101570       354.899994       903.716919       908.727173       182.981842       940.173889       779.189270       109.320351       737.437378       806.588135       504.136475       233.990036       381.633087       206.359344       174.593506       41.9192924       812.019836       192.189056       745.998047       27.8895874       371.821869       670.699463       505.223480       187.804169       382.043823       566.575317       727.164062       786.271484       970.989990       978.313965       857.226196       318.433899       449.020172       484.996307       464.133881       12.2716379       164.930054       459.372772       765.164734       479.131714       124.817184       679.234680       893.366882       256.470093       16.1836872       211.410675       648.852173       91.3615646       647.494446       734.084351       708.232544       222.617706       56.7382660       172.535751       200.853226    
   92.2490234       154.770004       107.513336       134.355408       119.318436       614.983826       434.728516       817.603882       628.342834       637.525391       940.699219       604.175720       617.995789       787.019775       89.0378799       762.223206       841.491211       774.028442       903.513855       9.27318764       27.7414398       799.761841       891.411682       209.414490       840.811584       416.588348       650.329895       149.469482       12.0775805       578.277649       643.385437       540.617371       262.863739       703.293579       886.167480       808.866272       727.189636       256.352661       882.135620       119.704109       383.961304       885.761719       24.3309975       816.369568       69.7035446       327.080475       966.706787       713.624451       870.634094       505.269440       925.759338       852.822327       522.446350       993.989441       107.674103       763.032837       293.472778       820.089783       577.281189       88.6834641       514.094666    
   352.382904       532.032471       702.702576       250.772751       838.060486       119.962776       189.624878       441.657837       733.303162       726.049866       113.040543       720.063538       606.054016       518.952209       405.181366       844.266113       368.112854       63.8658066       872.449219       604.766968       516.167847       107.596939       13.1525469       688.709961       856.877869       133.405426       258.463928       822.667908       55.7474365       532.894775       836.089661       528.150879       207.180115       468.042786       199.350723       602.453918       829.241028       961.540771       457.434601       494.911926       98.8896027       44.2001648       22.6144333       881.164734       406.236755       357.312103       648.618896       359.866272       602.782410       528.202271       683.600464       88.0592575       794.934509       331.610321       656.696472       289.797852       946.008545       415.654510       718.429871       729.884949       92.0560989    
   853.217407       320.678192       397.311249       98.7199631       435.419006       132.568817       662.357300       83.0644379       957.431396       535.962402       943.119019       335.684326       391.050262       850.166870       959.950745       548.451050       838.081238       543.042908       117.921989       928.732727       683.330688       57.1924171       782.279968       399.848938       353.349030       473.389679       771.019165       315.427826       329.162903       347.266144       345.534912       437.625793       619.966736       739.857422       357.174133       152.262619       993.105225       813.806274       116.776878       886.732422       357.459717       68.0146103       483.548187       305.584503       615.553162       346.634125       810.211731       457.508301       306.152802       235.703979       438.896606       337.602203       507.862030       858.188416       389.650726       996.024231       86.0041199       979.385864       145.457397       69.7434998       172.469940    
   609.322449       96.0176849       170.343353       396.156433       341.072571       12.5119019       479.934448       185.047104       471.074158       951.270630       365.171265       935.107849       648.877319       622.534973       952.614441       545.364990       692.129700       130.521179       949.372131       501.257416       682.135620       801.926880       507.993042       994.329529       986.354431       666.478088       930.097290       792.759277       533.401794       504.760498       708.101257       144.351822       229.535706       183.572113       412.098724       795.349182       883.079224       99.6113510       880.706726       258.066956       201.589554       109.819275       714.475952       901.428711       197.727768       827.696716       527.982849       903.822266       453.972992       435.174255       371.364624       805.791931       323.651520       113.388344       862.299683       912.609619       230.128601       498.352753       610.269714       508.328796       955.915466    
   368.791656       997.303040       247.489014       750.112305       492.373718       523.960205       737.740601       416.982605       3.29998684       720.934570       131.521362       411.411102       167.896347       208.029831       549.353394       654.211426       974.466370       16.7214985       270.162323       817.002502       834.077698       240.203323       244.505692       917.199768       314.539337       800.976257       958.479736       727.029480       377.739319       931.661377       162.752487       428.494934       953.608276       49.1727715       901.264404       760.001953       137.098938       36.4837837       11.5363159       357.869690       439.017731       404.131592       172.688782       209.156723       1.91610050       239.201599       789.813660       501.814270       729.589600       17.3364201       791.915405       661.375366       83.4292145       618.128845       98.9598694       779.923889       803.104248       7.19691181       377.894501       193.788208       802.161682    
   229.463837       128.262329       717.434998       757.277039       704.075317       418.449127       473.698944       766.375671       608.171631       387.241882       100.931404       366.901825       573.685974       441.713562       819.097351       656.951538       239.680344       10.1206331       49.3246117       967.395447       310.682800       999.170593       822.287170       906.366150       570.913696       765.477905       441.737732       772.763000       5.74341726       274.270599       959.449829       176.242722       295.428070       320.848572       990.697510       126.229889       565.846802       666.088074       116.978912       38.3087769       246.817291       165.169785       127.386971       593.502808       892.657715       828.905090       549.830750       74.2769623       715.369080       409.284393       937.865967       442.073700       854.962158       166.417068       449.675812       372.806366       508.039246       331.422394       683.628784       806.546997       274.116974    
   503.194122       310.182098       438.586426       948.696411       26.3516579       86.8148270       969.595276       233.619659       547.133118       890.614563       823.486633       831.770447       803.844604       301.259613       955.134827       598.443115       447.983490       782.957092       366.491791       353.756958       10.9917173       277.816010       261.005859       640.127747       70.4296341       675.101135       515.202393       204.170654       290.763123       800.123535       513.875610       509.440521       707.237732       230.807709       550.296570       572.513916       73.6440582       399.956116       40.9468040       538.707520       957.786011       819.592163       936.047668       83.2502213       179.338760       250.186523       127.591385       376.283203       827.282349       260.680145       360.506409       436.535339       216.905853       638.689209       462.434937       419.234955       365.126556       764.353333       435.146515       408.929443       755.292542    
   259.111206       719.042358       393.347198       729.106934       933.721497       931.731506       344.744049       141.601913       725.435852       812.477051       66.6747284       916.005310       764.033936       897.021057       438.547668       490.317810       92.3161926       113.676964       972.798645       461.810120       816.241882       232.679092       78.0991592       698.367432       861.831726       740.361572       572.304565       877.562744       791.473755       547.556824       774.023071       363.127808       596.291565       121.818672       45.4344139       788.723938       1.87703896       510.311584       96.3759689       807.833923       122.732269       569.367859       82.2175293       454.266846       139.663910       765.183838       98.5965271       724.938354       566.366089       231.708984       44.5005112       507.904724       898.574829       350.581024       725.030823       908.366211       339.651093       772.061279       102.640701       376.180328       221.122833    
   47.8004379       463.030457       306.536926       452.835754       567.680725       194.732651       263.671387       142.055710       329.664673       998.175049       379.203186       697.478516       423.511475       111.554893       189.915268       755.198425       967.401733       40.8118134       656.562622       171.240692       838.337097       395.734436       185.873001       167.018890       499.368347       112.872093       562.903687       803.565125       673.118164       944.251953       278.219330       476.206696       593.408691       202.218582       298.810425       357.881165       903.732117       100.027512       173.589340       86.1182022       331.093231       573.771362       596.412537       25.4064407       372.270416       144.154678       607.089478       470.492157       493.641022       224.113068       742.892700       806.194519       713.770935       978.241760       115.434906       920.108765       838.239014       430.152832       847.200867       681.625427       230.960556    
   730.622009       445.915649       702.529297       134.797043       518.815002       30.0545254       894.329834       507.545197       773.576965       845.352539       389.293091       739.843079       321.419189       131.842361       378.790649       712.126892       217.139618       496.824524       824.895508       354.133881       723.771362       500.802612       676.497314       587.914978       512.505371       330.826050       780.850098       318.419952       753.926697       850.135925       878.207458       479.408539       608.367859       276.686340       244.746429       307.755920       690.568237       335.126221       336.948425       127.522255       610.129395       105.929314       688.582275       918.462280       900.269531       916.783508       819.273315       291.615112       354.570770       707.549438       978.174866       191.553421       518.466614       122.480453       793.862549       723.226624       737.672607       699.705750       894.630005       975.677795       316.360291    
   68.9408875       622.210815       113.244125       48.1587791       887.476318       581.884277       694.817322       69.4707260       668.952454       957.246582       846.910645       195.376633       368.824432       227.931747       743.348572       32.0288620       400.381042       31.3542156       861.200439       741.214478       533.496094       931.093689       530.006287       212.385788       230.479324       345.011353       469.661133       885.972778       463.218079       842.845825       108.954506       757.359375       806.218262       157.745590       438.712433       12.4363995       732.106506       391.825073       863.069397       769.006714       260.819794       586.286011       192.683762       667.002991       56.2741127       781.567871       328.056366       798.734192       343.592682       191.310532       623.681519       832.932495       37.8767204       198.516251       241.368088       858.263550       522.041931       352.593506       334.504272       403.324646       796.249695    
   358.115173       501.448547       230.196426       834.486877       124.350288       600.846985       485.807739       361.189087       977.735840       103.604622       25.5637589       493.399261       60.4259491       176.011383       389.971191       814.305786       655.098816       495.562836       650.100708       836.408997       618.110046       391.685669       137.060532       10.2872400       370.629639       848.657776       824.136047       41.1699181       980.438171       979.923767       228.313370       255.542603       379.007172       685.588013       902.698547       124.137894       899.359924       884.934021       100.997978       622.238464       344.118774       151.706467       797.181396       89.6015320       138.065781       677.070190       652.912598       719.623840       862.877197       560.708557       557.467651       926.064758       679.258850       632.848389       53.9170799       224.042023       81.8807449       796.203064       928.755188       973.501160       398.973022    
   49.9671021       486.258667       679.604309       619.209656       365.706238       545.831848       632.843140       110.115692       498.017700       960.407288       966.231445       713.455994       164.813400       665.102478       863.156799       829.170349       247.446854       534.904480       589.157349       955.985718       695.248901       804.982544       928.275574       191.732880       874.683472       208.721741       58.7158165       983.157471       898.610291       118.545364       927.022400       822.944946       76.5891571       669.599792       557.672180       838.765991       183.116714       942.556824       822.550720       221.196243       305.435852       409.041626       595.038879       576.023132       636.011536       812.439087       745.359131       409.737579       840.114807       711.339050       648.172180       494.062653       882.625610       429.343018       20.3456478       912.439941       183.384018       682.923950       860.942139       767.210449       790.497803    
   765.552612       347.173950       636.256592       557.258606       204.623734       289.252075       797.684021       982.772400       161.048553       646.316345       914.631836       372.690491       172.700439       402.299438       195.916580       218.784622       515.130615       361.507477       34.3559418       679.519043       629.950500       461.267426       850.047607       921.150879       733.135132       53.1692543       971.083496       956.923767       86.8958664       963.357483       396.949860       34.4444237       333.196350       619.590515       930.091064       304.163513       772.553101       324.219574       497.314209       442.624420       997.661560       602.612244       955.336426       340.634491       850.294556       999.964417       762.540466       242.433456       207.450928       598.865234       439.746918       50.0141411       151.325867       586.497681       707.728699       735.179993       997.501709       241.755310       524.125732       943.239502       127.264542    
   514.199768       187.049377       339.303650       337.030212       518.082275       466.080750       291.489716       288.519196       741.541870       625.945007       19.9612846       780.361938       338.306152       119.136589       965.926270       466.577911       923.437866       270.046936       330.399658       375.156036       649.225098       457.638184       966.817993       514.402344       564.058105       270.317688       123.853859       562.547729       938.700500       836.742981       941.115479       744.036926       111.859169       262.776306       161.359909       792.544983       727.036438       113.096870       465.359985       153.377426       740.443542       884.448425       316.705597       261.561768       216.552277       874.377319       728.773987       158.136261       948.848389       287.541504       269.968353       601.071289       452.404572       214.786041       960.501160       303.091583       936.045471       703.611389       861.857727       385.881165       391.559204    
   846.345703       261.807739       800.293579       992.624634       344.785675       202.019470       578.732239       251.821808       826.546326       388.896393       200.375015       958.102661       260.867584       413.292236       301.815460       575.406677       282.600159       328.228088       845.712830       18.5251770       956.073120       279.921661       915.900940       629.438782       192.652969       217.388885       877.856018       259.203308       897.488159       768.005615       510.760559       390.754333       602.908447       881.969055       9.40049553       859.599243       32.3177147       210.668869       649.909058       498.597351       705.241089       130.113647       312.715424       758.635254       941.054810       338.060486       484.640900       458.036407       231.777634       313.029694       284.985535       433.260498       492.018829       542.685303       315.828857       189.615173       492.060913       149.404633       54.6780663       26.0146923       113.720963    
