   510.605927       334.869934       103.175835       785.184265       998.515808       76.1873398       407.309998       28.0514317       98.6254044       294.683533       299.453125       609.362000       502.162445       780.873474       16.2238197       327.879456       90.6751251       819.442139       342.829559       694.847717       599.142578       685.115723       349.597931       984.132202       373.303864       870.414612       189.338638       715.044556       869.975830       102.881325       503.267944       36.8730888       67.2377243       633.593994       926.070374       870.594788       438.770721       103.015480       568.357117       874.643433       94.1756592       846.506104       711.250305       386.016693       133.249420       716.265259       562.474976       63.5383110       403.728760       412.802307       155.006821       83.1023712       356.415100       334.431549       275.462616       508.487854       380.831268       225.731384       50.7153435       530.278381    
   985.217529       789.452393       368.211151       310.659210       678.927551       354.909698       980.599792       891.121155       377.370209       651.564880       588.034546       280.634827       323.780029       521.665771       694.385986       312.472900       144.058624       585.429932       281.584137       151.891418       680.900208       412.041016       781.427185       940.418213       567.061279       962.845886       659.525513       16.8279057       82.1114807       610.904053       133.514694       467.718781       558.969666       946.076782       186.590759       475.029602       786.929382       686.658936       423.212372       325.024292       42.1711082       795.659546       604.220764       760.277954       121.864822       467.199615       155.077377       40.3215218       121.826889       147.410065       981.630249       491.491913       333.103363       854.013123       918.759888       342.656464       800.224854       231.064819       511.289673       394.891571    
   900.111938       932.818115       438.384399       159.955185       832.703186       611.896790       174.014786       715.900574       231.566132       113.273956       97.4338455       788.627319       68.2643433       363.384735       543.587769       674.313293       131.288895       506.482666       358.910767       564.078003       565.740234       910.943604       187.502930       373.305908       359.412079       187.533234       844.050232       659.311401       303.317627       483.883423       663.199463       509.463562       105.336723       371.869446       331.705048       382.852051       615.829712       586.398010       100.780640       51.7743530       309.882690       239.588638       539.622925       186.139755       541.468018       33.2272644       418.468597       93.5160217       670.401855       350.548370       77.3727036       857.601807       845.100220       408.364166       818.615967       530.669983       855.802002       309.282898       39.5279045       126.732269    
   717.275940       34.0622635       602.869446       436.500336       243.424286       479.071045       709.413391       625.670654       817.322876       14.6538563       340.080353       650.549011       793.406311       793.053772       697.046387       906.917297       760.533325       661.504639       509.317017       204.073471       623.381897       459.609283       419.269775       636.842590       421.957947       173.366638       956.337769       191.760513       986.903198       69.3251343       181.250763       35.8704109       351.773712       349.670105       477.029541       194.214539       405.383423       208.882751       873.801147       811.471191       744.416931       705.181274       649.825684       86.7290802       431.667725       924.763611       932.130249       847.702698       417.167084       989.546265       39.2960358       801.123108       582.836243       139.457230       430.236084       153.280899       855.746521       432.960388       163.713425       493.420990    
   408.794037       213.694412       118.930855       900.918396       696.169312       305.893219       572.965637       451.537842       347.382721       190.290115       754.799866       376.071930       366.166565       944.551880       247.259476       896.399048       49.3990440       351.932220       736.070435       645.998352       879.673645       58.3020363       450.506927       762.764404       209.409729       328.719940       430.862244       842.140137       832.574463       379.827972       135.865051       371.672943       88.8959808       829.769531       412.606506       31.0853691       564.335693       963.411621       473.594940       239.478607       821.427490       717.684082       247.311218       70.9160004       392.292145       222.380951       127.303780       339.144135       705.143311       870.920288       210.236267       800.820374       706.214600       855.311462       449.545410       988.764465       740.723022       512.102356       587.146362       852.982849    
   524.208679       23.1746922       683.081482       807.948120       169.829773       902.345459       84.3512650       53.9709091       50.1962318       118.959915       292.084442       927.963501       158.239700       911.432617       170.616608       348.253143       279.772064       560.985046       675.159424       578.457275       360.912384       129.469437       974.879517       102.074966       934.051025       749.449707       623.234192       681.561951       416.969910       4.28492117       428.504639       575.388855       521.125732       79.4705963       923.795898       11.6398649       757.274048       322.571014       784.984375       93.1824493       683.147034       562.939758       265.687103       481.259033       290.268982       587.374756       211.673096       930.018921       388.519287       54.1153679       333.287628       590.337708       288.411163       175.301193       612.321777       848.496338       85.7006149       703.656189       440.971741       384.222290    
   900.994934       924.887329       355.129608       966.669373       811.006470       503.930634       474.453461       606.044983       648.282166       918.115967       494.606720       302.067596       135.039108       587.206970       524.503235       483.456543       312.706543       226.744598       143.701889       273.340668       246.333603       745.160889       809.741333       974.777893       620.959778       686.689148       973.481140       567.331726       564.907410       602.160156       581.089417       163.105835       472.988403       116.795456       77.6495895       683.144409       892.117065       544.117310       992.983154       681.230530       135.820862       541.019653       194.440521       344.291260       528.352173       643.643494       773.383606       48.2547073       599.178894       117.237755       770.664673       147.756607       766.654968       117.430618       691.819519       833.224854       51.5087814       826.768616       453.415710       731.277222    
   258.929871       799.216614       484.735992       814.861755       207.258545       79.1407776       994.279480       359.371124       841.583069       318.853394       389.325836       261.820740       533.406616       44.6107292       356.349854       933.347656       819.802917       415.872925       292.903961       689.562195       332.587799       341.010040       207.900192       784.253845       421.454376       989.379517       239.381180       78.2946396       675.971497       51.5953026       474.771301       776.901123       605.455200       902.294495       902.919434       740.452515       668.613831       155.111191       223.831116       129.197250       629.783813       596.030823       884.709961       712.201477       779.461487       630.996887       919.045227       591.292358       123.559891       32.9277534       912.089844       818.216003       808.451599       187.522461       138.502365       670.298157       444.923523       9.62849331       716.025452       962.930603    
   930.730164       58.2138519       996.044922       816.968933       616.624512       324.405121       381.906281       877.998169       142.153900       10.1366501       986.764160       285.328949       899.039062       583.888428       344.548859       273.706116       391.300415       299.326355       944.723755       348.220337       432.389099       308.949554       508.936096       940.024658       310.558655       975.191895       71.4926910       176.652634       56.4935379       414.480225       32.0391617       509.899536       698.821533       898.775024       395.113068       609.674377       747.528015       491.768555       232.225952       284.375671       111.370956       13.9781990       523.294861       370.599213       56.6522827       576.972839       522.568481       859.821777       358.400055       244.262924       464.729462       647.080688       764.432373       423.307770       326.083099       977.811035       547.963928       220.837311       927.651733       549.711609    
   855.056396       134.502777       957.670959       612.290039       355.170685       798.647766       220.678268       704.807617       312.488617       127.884171       50.4846077       708.326538       548.122009       490.093079       622.289551       281.570465       981.370422       373.777130       750.102844       826.982483       636.704834       740.930298       499.832855       221.527557       542.289062       207.275757       781.636047       351.846100       891.664978       800.210205       214.008926       734.423279       151.089050       484.708069       462.107727       476.835785       156.014496       193.047455       276.267853       460.883728       505.309021       373.083862       151.467102       452.714264       776.854248       432.101074       9.59026527       770.690735       983.164612       371.877716       793.802429       601.583679       174.393845       288.092010       208.680481       273.337921       390.486664       377.389313       438.457397       739.947754    
   850.947937       53.3894539       221.829208       119.793900       391.789978       590.356873       983.024597       327.817017       160.984070       76.7828522       299.917877       244.527893       839.236816       738.828369       419.572693       714.509033       380.748138       937.421631       780.029907       974.325256       786.760071       273.614990       794.490967       399.901031       494.687103       909.969238       229.919769       365.856506       766.839417       309.444550       908.093933       769.162476       392.882294       322.030060       592.302795       903.604126       2.08020663       125.578407       819.547546       811.134277       192.526794       529.663574       896.171387       848.239075       566.963196       457.926849       523.366150       36.4023247       820.373962       688.732178       419.073395       713.790405       870.359680       182.825729       688.288269       955.866882       78.8194733       45.0064659       178.816620       451.781799    
   958.684570       869.002136       132.978485       431.042267       978.085876       5.64177418       289.566162       25.4809914       412.829742       240.123825       110.382751       314.559906       621.329956       897.516663       920.729553       87.5927811       5.91002464       264.255768       912.701538       168.673111       414.086151       360.463867       457.212555       485.351868       415.533051       988.983765       57.7664909       557.369385       62.9128494       492.989777       341.938599       765.633667       792.316772       785.694275       122.890129       359.103333       847.272888       133.965927       260.864075       559.444153       197.350418       585.149597       109.170654       530.881409       845.310852       166.393799       619.600708       69.6357803       573.289246       289.091461       609.844360       934.062988       117.776337       861.740479       880.327576       46.8767128       891.152100       526.119995       623.105713       940.966980    
   893.172119       483.960236       483.347107       499.674469       370.671875       769.851318       141.258041       773.639771       679.439941       159.901123       953.028198       683.730713       407.469269       451.768585       605.331665       253.445908       896.420471       555.849426       456.772552       649.955566       203.590393       307.594666       850.503601       332.696014       833.693848       615.138794       172.838181       754.851440       135.371964       608.940430       620.363403       146.498596       919.320007       120.329391       911.657043       317.731384       834.468201       315.942780       270.022949       175.490372       70.8456192       739.810486       919.218140       417.641296       46.1540756       28.7228603       657.673035       925.695862       750.409363       277.579437       251.488892       329.421326       728.174683       896.975098       936.441101       356.312286       764.626526       597.958130       240.194626       591.527466    
   452.056946       637.043579       106.282654       115.758835       634.358765       426.912323       410.440460       825.243713       107.073296       547.244751       886.103699       794.572754       83.6517944       407.790741       403.055389       940.080017       697.970093       326.640106       858.500854       461.103088       874.477051       766.277588       451.311157       765.039307       637.469910       712.141174       172.548370       518.883240       604.945923       338.821991       363.892609       910.260803       217.091568       78.9014053       221.555420       64.9356537       466.367706       262.105347       893.732666       317.305817       999.594666       789.390686       465.785370       370.030792       174.776550       489.306976       138.393448       113.626289       582.643066       27.4333534       548.079773       469.460297       915.923096       720.614380       44.0232582       24.7952690       952.057068       822.358154       508.204651       107.163986    
   52.3908234       312.525177       356.330811       679.649841       930.130066       711.481445       783.069885       704.745483       593.886719       367.242554       107.883171       144.541946       484.725494       883.183594       317.929718       87.7147293       837.748596       832.556213       389.079681       100.837738       228.896133       874.746948       397.247345       370.315979       145.875580       409.873291       504.280212       553.376160       627.481689       374.587433       839.169373       425.796173       513.020691       895.635254       865.806152       659.197937       950.186951       2.22942638       434.353546       298.762939       736.193726       110.091393       977.533875       382.791656       805.015808       868.300293       494.607483       288.940460       627.671875       494.994232       376.062195       551.783997       307.212219       5.22740030       524.608887       372.229797       326.343140       936.394287       135.589417       716.649658    
